model,analyzer,lowercase,max_df,min_df,ngram_range,processing,type,C,class_weight,gamma,kernel,val_f1_weighted,val_f1_neg,val_f1_zero,val_f1_pos,val_accuracy,test_f1_weighted,test_f1_neg,test_f1_zero,test_f1_pos,test_accuracy
svm,word,True,1.0,1,"(1, 1)",new,stem,1.5,balanced,scale,rbf,0.7921524473967791,0.4132231404958678,0.8487972508591066,0.7333923826395039,0.7976523197316937,0.6614842071598578,0.2666666666666667,0.7284768211920529,0.6425884123401053,0.6672661870503597
svm,word,True,0.25,1,"(1, 3)",new,stem,1.0,,scale,sigmoid,0.7917650983869138,0.1927710843373494,0.8618556701030928,0.7327102803738317,0.8077138065958636,0.6566677581559702,0.37398373983739835,0.7352480417754569,0.6163328197226502,0.6756594724220624
svm,word,True,0.5,1,"(1, 3)",new,stem,1.0,,scale,sigmoid,0.7917650983869138,0.1927710843373494,0.8618556701030928,0.7327102803738317,0.8077138065958636,0.6566677581559702,0.37398373983739835,0.7352480417754569,0.6163328197226502,0.6756594724220624
svm,word,True,1.0,1,"(1, 3)",new,stem,1.0,,scale,sigmoid,0.7917650983869138,0.1927710843373494,0.8618556701030928,0.7327102803738317,0.8077138065958636,0.6566677581559702,0.37398373983739835,0.7352480417754569,0.6163328197226502,0.6756594724220624
svm,word,True,0.25,1,"(1, 3)",new,original,1.5,,scale,sigmoid,0.7916905518510573,0.3333333333333333,0.8592839300582849,0.7222222222222222,0.8038010061486864,0.6621613512740394,0.3937007874015749,0.7332982640715413,0.6269113149847095,0.6786570743405276
svm,word,True,0.5,1,"(1, 3)",new,original,1.5,,scale,sigmoid,0.7916905518510573,0.3333333333333333,0.8592839300582849,0.7222222222222222,0.8038010061486864,0.6621613512740394,0.3937007874015749,0.7332982640715413,0.6269113149847095,0.6786570743405276
svm,word,True,1.0,1,"(1, 3)",new,original,1.5,,scale,sigmoid,0.7916905518510573,0.3333333333333333,0.8592839300582849,0.7222222222222222,0.8038010061486864,0.6621613512740394,0.3937007874015749,0.7332982640715413,0.6269113149847095,0.6786570743405276
svm,word,True,0.25,1,"(1, 2)",new,lemma,1.5,balanced,scale,sigmoid,0.7911768930101446,0.4819277108433735,0.8396946564885496,0.739240506329114,0.7898267188373393,0.6859453164433795,0.3076923076923077,0.7542857142857142,0.6642011834319527,0.6864508393285371
svm,word,True,0.5,1,"(1, 2)",new,lemma,1.5,balanced,scale,sigmoid,0.7911768930101446,0.4819277108433735,0.8396946564885496,0.739240506329114,0.7898267188373393,0.6859453164433795,0.3076923076923077,0.7542857142857142,0.6642011834319527,0.6864508393285371
svm,word,True,1.0,1,"(1, 2)",new,lemma,1.5,balanced,scale,sigmoid,0.7911768930101446,0.4819277108433735,0.8396946564885496,0.739240506329114,0.7898267188373393,0.6859453164433795,0.3076923076923077,0.7542857142857142,0.6642011834319527,0.6864508393285371
svm,word,True,0.25,1,"(1, 2)",new,original,1.5,,scale,sigmoid,0.7909158063333513,0.3191489361702128,0.8590492076730608,0.7219152854511972,0.8032420346562326,0.6625649927525171,0.3875968992248063,0.7350157728706626,0.6268199233716475,0.6792565947242206
svm,word,True,0.5,1,"(1, 2)",new,original,1.5,,scale,sigmoid,0.7909158063333513,0.3191489361702128,0.8590492076730608,0.7219152854511972,0.8032420346562326,0.6625649927525171,0.3875968992248063,0.7350157728706626,0.6268199233716475,0.6792565947242206
svm,word,True,1.0,1,"(1, 2)",new,original,1.5,,scale,sigmoid,0.7909158063333513,0.3191489361702128,0.8590492076730608,0.7219152854511972,0.8032420346562326,0.6625649927525171,0.3875968992248063,0.7350157728706626,0.6268199233716475,0.6792565947242206
svm,word,True,0.25,1,"(1, 2)",new,lemma,1.5,,scale,sigmoid,0.7906948674050996,0.23913043478260868,0.8608226007478188,0.726598702502317,0.8043599776411403,0.6630259668173116,0.3937007874015749,0.7334035827186512,0.6285278413424866,0.6792565947242206
svm,word,True,0.5,1,"(1, 2)",new,lemma,1.5,,scale,sigmoid,0.7906948674050996,0.23913043478260868,0.8608226007478188,0.726598702502317,0.8043599776411403,0.6630259668173116,0.3937007874015749,0.7334035827186512,0.6285278413424866,0.6792565947242206
svm,word,True,1.0,1,"(1, 2)",new,lemma,1.5,,scale,sigmoid,0.7906948674050996,0.23913043478260868,0.8608226007478188,0.726598702502317,0.8043599776411403,0.6630259668173116,0.3937007874015749,0.7334035827186512,0.6285278413424866,0.6792565947242206
svm,word,True,0.25,1,"(1, 1)",new,stem,1.0,balanced,scale,rbf,0.7901504421171465,0.3937007874015748,0.8485106382978723,0.7302452316076293,0.7959754052543321,0.6550227324282255,0.28431372549019607,0.7275711159737418,0.6288343558282209,0.6618705035971223
