model,analyzer,lowercase,max_df,min_df,ngram_range,processing,type,alpha,val_f1_weighted,val_f1_neg,val_f1_zero,val_f1_pos,val_accuracy,test_f1_weighted,test_f1_neg,test_f1_zero,test_f1_pos,test_accuracy
nb,word,True,1.0,10,"(1, 2)",new,stem,0.001,0.6341563563160935,0.46357615894039733,0.5380333951762524,0.7389473684210528,0.6475609756097561,0.6455142841248817,0.37410071942446044,0.5341880341880342,0.7613997879109226,0.6580645161290323
nb,word,True,1.0,10,"(1, 2)",new,stem,0.01,0.6341563563160935,0.46357615894039733,0.5380333951762524,0.7389473684210528,0.6475609756097561,0.6455142841248817,0.37410071942446044,0.5341880341880342,0.7613997879109226,0.6580645161290323
nb,word,True,1.0,10,"(1, 3)",new,stem,0.0,0.6341563563160935,0.46357615894039733,0.5380333951762524,0.7389473684210528,0.6475609756097561,0.6455142841248817,0.37410071942446044,0.5341880341880342,0.7613997879109226,0.6580645161290323
nb,word,True,1.0,10,"(1, 3)",new,stem,0.001,0.6341563563160935,0.46357615894039733,0.5380333951762524,0.7389473684210528,0.6475609756097561,0.6455142841248817,0.37410071942446044,0.5341880341880342,0.7613997879109226,0.6580645161290323
nb,word,True,1.0,10,"(1, 3)",new,stem,0.01,0.6341563563160935,0.46357615894039733,0.5380333951762524,0.7389473684210528,0.6475609756097561,0.6455142841248817,0.37410071942446044,0.5341880341880342,0.7613997879109226,0.6580645161290323
nb,word,True,0.25,10,"(1, 2)",new,stem,0.1,0.6313757755070064,0.45637583892617445,0.5380333951762524,0.7352941176470589,0.6451219512195122,0.6434962890641005,0.36496350364963503,0.5330490405117271,0.7605932203389831,0.6567741935483871
nb,word,True,0.25,10,"(1, 3)",new,stem,0.1,0.6313757755070064,0.45637583892617445,0.5380333951762524,0.7352941176470589,0.6451219512195122,0.6434962890641005,0.36496350364963503,0.5330490405117271,0.7605932203389831,0.6567741935483871
nb,word,True,0.5,10,"(1, 2)",new,stem,0.1,0.6313757755070064,0.45637583892617445,0.5380333951762524,0.7352941176470589,0.6451219512195122,0.6434962890641005,0.36496350364963503,0.5330490405117271,0.7605932203389831,0.6567741935483871
nb,word,True,0.5,10,"(1, 3)",new,stem,0.1,0.6313757755070064,0.45637583892617445,0.5380333951762524,0.7352941176470589,0.6451219512195122,0.6434962890641005,0.36496350364963503,0.5330490405117271,0.7605932203389831,0.6567741935483871
nb,word,True,1.0,10,"(1, 2)",new,stem,0.1,0.6313757755070064,0.45637583892617445,0.5380333951762524,0.7352941176470589,0.6451219512195122,0.6434962890641005,0.36496350364963503,0.5330490405117271,0.7605932203389831,0.6567741935483871
nb,word,True,1.0,10,"(1, 3)",new,stem,0.1,0.6313757755070064,0.45637583892617445,0.5380333951762524,0.7352941176470589,0.6451219512195122,0.6434962890641005,0.36496350364963503,0.5330490405117271,0.7605932203389831,0.6567741935483871
nb,word,True,0.25,10,"(1, 2)",new,stem,0.25,0.630679180559582,0.45637583892617445,0.5355805243445694,0.7356321839080459,0.6451219512195122,0.6458190023138011,0.37681159420289856,0.5350318471337578,0.7608926673751328,0.6580645161290323
nb,word,True,0.25,10,"(1, 3)",new,stem,0.25,0.630679180559582,0.45637583892617445,0.5355805243445694,0.7356321839080459,0.6451219512195122,0.6458190023138011,0.37681159420289856,0.5350318471337578,0.7608926673751328,0.6580645161290323
nb,word,True,0.5,10,"(1, 2)",new,stem,0.25,0.630679180559582,0.45637583892617445,0.5355805243445694,0.7356321839080459,0.6451219512195122,0.6458190023138011,0.37681159420289856,0.5350318471337578,0.7608926673751328,0.6580645161290323
nb,word,True,0.5,10,"(1, 3)",new,stem,0.25,0.630679180559582,0.45637583892617445,0.5355805243445694,0.7356321839080459,0.6451219512195122,0.6458190023138011,0.37681159420289856,0.5350318471337578,0.7608926673751328,0.6580645161290323
nb,word,True,1.0,10,"(1, 2)",new,stem,0.25,0.630679180559582,0.45637583892617445,0.5355805243445694,0.7356321839080459,0.6451219512195122,0.6458190023138011,0.37681159420289856,0.5350318471337578,0.7608926673751328,0.6580645161290323
nb,word,True,1.0,10,"(1, 3)",new,stem,0.25,0.630679180559582,0.45637583892617445,0.5355805243445694,0.7356321839080459,0.6451219512195122,0.6458190023138011,0.37681159420289856,0.5350318471337578,0.7608926673751328,0.6580645161290323
nb,word,True,0.25,10,"(1, 1)",new,stem,0.5,0.63048039294397,0.4697986577181208,0.5363128491620112,0.7316561844863732,0.6439024390243903,0.6392102966389429,0.3503649635036496,0.5319148936170213,0.7571580063626724,0.6529032258064517
nb,word,True,0.5,10,"(1, 1)",new,stem,0.5,0.63048039294397,0.4697986577181208,0.5363128491620112,0.7316561844863732,0.6439024390243903,0.6392102966389429,0.3503649635036496,0.5319148936170213,0.7571580063626724,0.6529032258064517
nb,word,True,1.0,10,"(1, 1)",new,stem,0.5,0.63048039294397,0.4697986577181208,0.5363128491620112,0.7316561844863732,0.6439024390243903,0.6392102966389429,0.3503649635036496,0.5319148936170213,0.7571580063626724,0.6529032258064517
nb,word,True,0.25,1,"(1, 2)",new,stem,0.1,0.6294460066970509,0.5,0.5179584120982987,0.735202492211838,0.6439024390243903,0.6133603263907375,0.3582089552238806,0.46818181818181814,0.7418032786885245,0.6309677419354839
nb,word,True,0.5,1,"(1, 2)",new,stem,0.1,0.6294460066970509,0.5,0.5179584120982987,0.735202492211838,0.6439024390243903,0.6133603263907375,0.3582089552238806,0.46818181818181814,0.7418032786885245,0.6309677419354839
nb,word,True,1.0,1,"(1, 2)",new,stem,0.1,0.6294460066970509,0.5,0.5179584120982987,0.735202492211838,0.6439024390243903,0.6133603263907375,0.3582089552238806,0.46818181818181814,0.7418032786885245,0.6309677419354839
nb,word,True,0.25,10,"(1, 1)",new,stem,0.0,0.6293491631896109,0.4473684210526316,0.5370370370370371,0.7341772151898733,0.6426829268292683,0.6426022595100952,0.3597122302158273,0.5361702127659574,0.7587672688629118,0.655483870967742
nb,word,True,0.25,10,"(1, 1)",new,stem,0.001,0.6293491631896109,0.4473684210526316,0.5370370370370371,0.7341772151898733,0.6426829268292683,0.6426022595100952,0.3597122302158273,0.5361702127659574,0.7587672688629118,0.655483870967742
nb,word,True,0.25,10,"(1, 1)",new,stem,0.01,0.6293491631896109,0.4473684210526316,0.5370370370370371,0.7341772151898733,0.6426829268292683,0.6426022595100952,0.3597122302158273,0.5361702127659574,0.7587672688629118,0.655483870967742
nb,word,True,0.5,10,"(1, 1)",new,stem,0.0,0.6293491631896109,0.4473684210526316,0.5370370370370371,0.7341772151898733,0.6426829268292683,0.6426022595100952,0.3597122302158273,0.5361702127659574,0.7587672688629118,0.655483870967742
nb,word,True,0.5,10,"(1, 1)",new,stem,0.001,0.6293491631896109,0.4473684210526316,0.5370370370370371,0.7341772151898733,0.6426829268292683,0.6426022595100952,0.3597122302158273,0.5361702127659574,0.7587672688629118,0.655483870967742
nb,word,True,0.5,10,"(1, 1)",new,stem,0.01,0.6293491631896109,0.4473684210526316,0.5370370370370371,0.7341772151898733,0.6426829268292683,0.6426022595100952,0.3597122302158273,0.5361702127659574,0.7587672688629118,0.655483870967742
nb,word,True,1.0,10,"(1, 1)",new,stem,0.0,0.6293491631896109,0.4473684210526316,0.5370370370370371,0.7341772151898733,0.6426829268292683,0.6426022595100952,0.3597122302158273,0.5361702127659574,0.7587672688629118,0.655483870967742
nb,word,True,1.0,10,"(1, 1)",new,stem,0.001,0.6293491631896109,0.4473684210526316,0.5370370370370371,0.7341772151898733,0.6426829268292683,0.6426022595100952,0.3597122302158273,0.5361702127659574,0.7587672688629118,0.655483870967742
nb,word,True,1.0,10,"(1, 1)",new,stem,0.01,0.6293491631896109,0.4473684210526316,0.5370370370370371,0.7341772151898733,0.6426829268292683,0.6426022595100952,0.3597122302158273,0.5361702127659574,0.7587672688629118,0.655483870967742
nb,word,True,0.25,1,"(1, 2)",new,original,0.01,0.6292174654277055,0.5058823529411766,0.5202312138728324,0.7318611987381702,0.6414634146341464,0.6335554909038852,0.46540880503144655,0.4933333333333333,0.7396386822529225,0.64
nb,word,True,0.5,1,"(1, 2)",new,original,0.01,0.6292174654277055,0.5058823529411766,0.5202312138728324,0.7318611987381702,0.6414634146341464,0.6335554909038852,0.46540880503144655,0.4933333333333333,0.7396386822529225,0.64
nb,word,True,1.0,1,"(1, 2)",new,original,0.01,0.6292174654277055,0.5058823529411766,0.5202312138728324,0.7318611987381702,0.6414634146341464,0.6335554909038852,0.46540880503144655,0.4933333333333333,0.7396386822529225,0.64
nb,word,True,0.25,1,"(1, 2)",new,original,0.1,0.6286607142874869,0.496551724137931,0.5239005736137667,0.7304526748971194,0.6439024390243903,0.6249411460941698,0.36231884057971014,0.4919540229885057,0.7492323439099283,0.6425806451612903
nb,word,True,0.5,1,"(1, 2)",new,original,0.1,0.6286607142874869,0.496551724137931,0.5239005736137667,0.7304526748971194,0.6439024390243903,0.6249411460941698,0.36231884057971014,0.4919540229885057,0.7492323439099283,0.6425806451612903
nb,word,True,1.0,1,"(1, 2)",new,original,0.1,0.6286607142874869,0.496551724137931,0.5239005736137667,0.7304526748971194,0.6439024390243903,0.6249411460941698,0.36231884057971014,0.4919540229885057,0.7492323439099283,0.6425806451612903
nb,word,True,0.25,10,"(1, 2)",new,stem,1.0,0.6286148744164374,0.46153846153846156,0.5328330206378987,0.7323651452282157,0.6439024390243903,0.63960905613487,0.34074074074074073,0.5307855626326964,0.7605932203389831,0.6541935483870968
nb,word,True,0.25,10,"(1, 3)",new,stem,1.0,0.6286148744164374,0.46153846153846156,0.5328330206378987,0.7323651452282157,0.6439024390243903,0.63960905613487,0.34074074074074073,0.5307855626326964,0.7605932203389831,0.6541935483870968
nb,word,True,0.5,10,"(1, 2)",new,stem,1.0,0.6286148744164374,0.46153846153846156,0.5328330206378987,0.7323651452282157,0.6439024390243903,0.63960905613487,0.34074074074074073,0.5307855626326964,0.7605932203389831,0.6541935483870968
nb,word,True,0.5,10,"(1, 3)",new,stem,1.0,0.6286148744164374,0.46153846153846156,0.5328330206378987,0.7323651452282157,0.6439024390243903,0.63960905613487,0.34074074074074073,0.5307855626326964,0.7605932203389831,0.6541935483870968
nb,word,True,1.0,10,"(1, 2)",new,stem,1.0,0.6286148744164374,0.46153846153846156,0.5328330206378987,0.7323651452282157,0.6439024390243903,0.63960905613487,0.34074074074074073,0.5307855626326964,0.7605932203389831,0.6541935483870968
nb,word,True,1.0,10,"(1, 3)",new,stem,1.0,0.6286148744164374,0.46153846153846156,0.5328330206378987,0.7323651452282157,0.6439024390243903,0.63960905613487,0.34074074074074073,0.5307855626326964,0.7605932203389831,0.6541935483870968
nb,word,True,0.25,10,"(1, 1)",new,stem,0.25,0.6282496308189623,0.45033112582781454,0.5360443622920517,0.7320675105485231,0.6414634146341464,0.6415411537859144,0.36231884057971014,0.5338983050847458,0.7574468085106384,0.6541935483870968
nb,word,True,0.5,10,"(1, 1)",new,stem,0.25,0.6282496308189623,0.45033112582781454,0.5360443622920517,0.7320675105485231,0.6414634146341464,0.6415411537859144,0.36231884057971014,0.5338983050847458,0.7574468085106384,0.6541935483870968
nb,word,True,1.0,10,"(1, 1)",new,stem,0.25,0.6282496308189623,0.45033112582781454,0.5360443622920517,0.7320675105485231,0.6414634146341464,0.6415411537859144,0.36231884057971014,0.5338983050847458,0.7574468085106384,0.6541935483870968
nb,word,True,0.25,10,"(1, 1)",new,stem,0.1,0.6279832338738881,0.45033112582781454,0.5333333333333333,0.7334035827186511,0.6414634146341464,0.6413895088571767,0.36231884057971014,0.5350318471337578,0.7566418703506907,0.6541935483870968
nb,word,True,0.5,10,"(1, 1)",new,stem,0.1,0.6279832338738881,0.45033112582781454,0.5333333333333333,0.7334035827186511,0.6414634146341464,0.6413895088571767,0.36231884057971014,0.5350318471337578,0.7566418703506907,0.6541935483870968
nb,word,True,1.0,10,"(1, 1)",new,stem,0.1,0.6279832338738881,0.45033112582781454,0.5333333333333333,0.7334035827186511,0.6414634146341464,0.6413895088571767,0.36231884057971014,0.5350318471337578,0.7566418703506907,0.6541935483870968
nb,word,True,0.25,10,"(1, 1)",old,stem,0.5,0.6271116048888831,0.24242424242424243,0.6284153005464481,0.6789838337182448,0.6394230769230769,0.6051444460105295,0.27906976744186046,0.48627450980392156,0.7008547008547009,0.6057441253263708
nb,word,True,0.5,10,"(1, 1)",old,stem,0.5,0.6271116048888831,0.24242424242424243,0.6284153005464481,0.6789838337182448,0.6394230769230769,0.6051444460105295,0.27906976744186046,0.48627450980392156,0.7008547008547009,0.6057441253263708
nb,word,True,1.0,10,"(1, 1)",old,stem,0.5,0.6271116048888831,0.24242424242424243,0.6284153005464481,0.6789838337182448,0.6394230769230769,0.6051444460105295,0.27906976744186046,0.48627450980392156,0.7008547008547009,0.6057441253263708
nb,word,True,0.25,1,"(1, 3)",new,lemma,0.1,0.6256147505182423,0.48920863309352514,0.5189393939393939,0.7297019527235354,0.6414634146341464,0.6141121374018058,0.3157894736842105,0.48623853211009177,0.744138634046891,0.6348387096774194
nb,word,True,0.5,1,"(1, 3)",new,lemma,0.1,0.6256147505182423,0.48920863309352514,0.5189393939393939,0.7297019527235354,0.6414634146341464,0.6141121374018058,0.3157894736842105,0.48623853211009177,0.744138634046891,0.6348387096774194
nb,word,True,1.0,1,"(1, 3)",new,lemma,0.1,0.6256147505182423,0.48920863309352514,0.5189393939393939,0.7297019527235354,0.6414634146341464,0.6141121374018058,0.3157894736842105,0.48623853211009177,0.744138634046891,0.6348387096774194
nb,word,True,0.25,1,"(1, 1)",new,stem,0.25,0.6255979722103747,0.4755244755244755,0.5069860279441117,0.7409638554216867,0.6463414634146342,0.6130856351658442,0.3053435114503817,0.4790697674418605,0.7482305358948433,0.6361290322580645
nb,word,True,0.5,1,"(1, 1)",new,stem,0.25,0.6255979722103747,0.4755244755244755,0.5069860279441117,0.7409638554216867,0.6463414634146342,0.6130856351658442,0.3053435114503817,0.4790697674418605,0.7482305358948433,0.6361290322580645
nb,word,True,1.0,1,"(1, 1)",new,stem,0.25,0.6255979722103747,0.4755244755244755,0.5069860279441117,0.7409638554216867,0.6463414634146342,0.6130856351658442,0.3053435114503817,0.4790697674418605,0.7482305358948433,0.6361290322580645
nb,word,True,0.25,1,"(1, 3)",new,original,0.01,0.6252877409076033,0.5119047619047619,0.5215759849906191,0.7220447284345047,0.6353658536585366,0.6282444033588057,0.4545454545454546,0.4868421052631579,0.7361702127659574,0.6348387096774194
nb,word,True,0.5,1,"(1, 3)",new,original,0.01,0.6252877409076033,0.5119047619047619,0.5215759849906191,0.7220447284345047,0.6353658536585366,0.6282444033588057,0.4545454545454546,0.4868421052631579,0.7361702127659574,0.6348387096774194
nb,word,True,1.0,1,"(1, 3)",new,original,0.01,0.6252877409076033,0.5119047619047619,0.5215759849906191,0.7220447284345047,0.6353658536585366,0.6282444033588057,0.4545454545454546,0.4868421052631579,0.7361702127659574,0.6348387096774194
nb,word,True,0.25,10,"(1, 1)",old,stem,1.0,0.6250767959798977,0.1875,0.6321525885558583,0.6789838337182448,0.6394230769230769,0.6009949685720085,0.24390243902439024,0.48249027237354086,0.7008547008547009,0.6031331592689295
nb,word,True,0.5,10,"(1, 1)",old,stem,1.0,0.6250767959798977,0.1875,0.6321525885558583,0.6789838337182448,0.6394230769230769,0.6009949685720085,0.24390243902439024,0.48249027237354086,0.7008547008547009,0.6031331592689295
nb,word,True,1.0,10,"(1, 1)",old,stem,1.0,0.6250767959798977,0.1875,0.6321525885558583,0.6789838337182448,0.6394230769230769,0.6009949685720085,0.24390243902439024,0.48249027237354086,0.7008547008547009,0.6031331592689295
nb,word,True,0.25,1,"(1, 1)",new,original,0.1,0.6250472967631696,0.5,0.5180952380952382,0.7267015706806284,0.6378048780487805,0.6337608988516432,0.3972602739726028,0.5034324942791762,0.750775594622544,0.6477419354838709
nb,word,True,0.5,1,"(1, 1)",new,original,0.1,0.6250472967631696,0.5,0.5180952380952382,0.7267015706806284,0.6378048780487805,0.6337608988516432,0.3972602739726028,0.5034324942791762,0.750775594622544,0.6477419354838709
nb,word,True,1.0,1,"(1, 1)",new,original,0.1,0.6250472967631696,0.5,0.5180952380952382,0.7267015706806284,0.6378048780487805,0.6337608988516432,0.3972602739726028,0.5034324942791762,0.750775594622544,0.6477419354838709
nb,word,True,0.25,1,"(1, 1)",new,lemma,0.1,0.6248742341556833,0.5,0.5153846153846153,0.7282157676348547,0.6390243902439025,0.6216546142271501,0.3448275862068965,0.5011185682326621,0.7432150313152401,0.6361290322580645
nb,word,True,0.5,1,"(1, 1)",new,lemma,0.1,0.6248742341556833,0.5,0.5153846153846153,0.7282157676348547,0.6390243902439025,0.6216546142271501,0.3448275862068965,0.5011185682326621,0.7432150313152401,0.6361290322580645
nb,word,True,1.0,1,"(1, 1)",new,lemma,0.1,0.6248742341556833,0.5,0.5153846153846153,0.7282157676348547,0.6390243902439025,0.6216546142271501,0.3448275862068965,0.5011185682326621,0.7432150313152401,0.6361290322580645
nb,word,True,0.25,1,"(1, 1)",new,lemma,0.25,0.6234640425233322,0.45588235294117646,0.5163776493256262,0.7350253807106598,0.6426829268292683,0.618326094589529,0.30303030303030304,0.4930232558139535,0.751012145748988,0.6412903225806451
nb,word,True,0.5,1,"(1, 1)",new,lemma,0.25,0.6234640425233322,0.45588235294117646,0.5163776493256262,0.7350253807106598,0.6426829268292683,0.618326094589529,0.30303030303030304,0.4930232558139535,0.751012145748988,0.6412903225806451
nb,word,True,1.0,1,"(1, 1)",new,lemma,0.25,0.6234640425233322,0.45588235294117646,0.5163776493256262,0.7350253807106598,0.6426829268292683,0.618326094589529,0.30303030303030304,0.4930232558139535,0.751012145748988,0.6412903225806451
nb,word,True,0.25,10,"(1, 1)",new,stem,1.0,0.622771109233395,0.44444444444444453,0.5288640595903165,0.7278415015641292,0.6378048780487805,0.6339159315505577,0.32835820895522383,0.5296610169491525,0.7542372881355932,0.6490322580645161
nb,word,True,0.5,10,"(1, 1)",new,stem,1.0,0.622771109233395,0.44444444444444453,0.5288640595903165,0.7278415015641292,0.6378048780487805,0.6339159315505577,0.32835820895522383,0.5296610169491525,0.7542372881355932,0.6490322580645161
nb,word,True,1.0,10,"(1, 1)",new,stem,1.0,0.622771109233395,0.44444444444444453,0.5288640595903165,0.7278415015641292,0.6378048780487805,0.6339159315505577,0.32835820895522383,0.5296610169491525,0.7542372881355932,0.6490322580645161
nb,word,True,0.25,1,"(1, 3)",new,stem,0.1,0.6224246855238276,0.4857142857142857,0.5114503816793894,0.7295081967213115,0.6390243902439025,0.6019427589711035,0.31007751937984496,0.45647058823529413,0.7389558232931727,0.6258064516129033
nb,word,True,0.5,1,"(1, 3)",new,stem,0.1,0.6224246855238276,0.4857142857142857,0.5114503816793894,0.7295081967213115,0.6390243902439025,0.6019427589711035,0.31007751937984496,0.45647058823529413,0.7389558232931727,0.6258064516129033
nb,word,True,1.0,1,"(1, 3)",new,stem,0.1,0.6224246855238276,0.4857142857142857,0.5114503816793894,0.7295081967213115,0.6390243902439025,0.6019427589711035,0.31007751937984496,0.45647058823529413,0.7389558232931727,0.6258064516129033
nb,word,True,0.25,10,"(1, 1)",old,stem,0.25,0.6223883155841108,0.2285714285714286,0.6166666666666666,0.6819221967963386,0.6346153846153846,0.6077100780351327,0.27906976744186046,0.49218750000000006,0.702355460385439,0.608355091383812
nb,word,True,0.5,10,"(1, 1)",old,stem,0.25,0.6223883155841108,0.2285714285714286,0.6166666666666666,0.6819221967963386,0.6346153846153846,0.6077100780351327,0.27906976744186046,0.49218750000000006,0.702355460385439,0.608355091383812
nb,word,True,1.0,10,"(1, 1)",old,stem,0.25,0.6223883155841108,0.2285714285714286,0.6166666666666666,0.6819221967963386,0.6346153846153846,0.6077100780351327,0.27906976744186046,0.49218750000000006,0.702355460385439,0.608355091383812
nb,word,True,0.25,1,"(1, 3)",new,original,0.1,0.6216396941768549,0.4857142857142857,0.5152671755725191,0.7254098360655739,0.6378048780487805,0.6151171247333957,0.3157894736842105,0.4813084112149532,0.7482305358948433,0.6374193548387097
nb,word,True,0.5,1,"(1, 3)",new,original,0.1,0.6216396941768549,0.4857142857142857,0.5152671755725191,0.7254098360655739,0.6378048780487805,0.6151171247333957,0.3157894736842105,0.4813084112149532,0.7482305358948433,0.6374193548387097
nb,word,True,1.0,1,"(1, 3)",new,original,0.1,0.6216396941768549,0.4857142857142857,0.5152671755725191,0.7254098360655739,0.6378048780487805,0.6151171247333957,0.3157894736842105,0.4813084112149532,0.7482305358948433,0.6374193548387097
nb,word,True,0.25,1,"(1, 3)",new,lemma,0.01,0.6206284093827519,0.5029239766081872,0.5121495327102804,0.721627408993576,0.6304878048780488,0.6208281550533051,0.430379746835443,0.48927038626609437,0.7278617710583153,0.6258064516129033
nb,word,True,0.5,1,"(1, 3)",new,lemma,0.01,0.6206284093827519,0.5029239766081872,0.5121495327102804,0.721627408993576,0.6304878048780488,0.6208281550533051,0.430379746835443,0.48927038626609437,0.7278617710583153,0.6258064516129033
nb,word,True,1.0,1,"(1, 3)",new,lemma,0.01,0.6206284093827519,0.5029239766081872,0.5121495327102804,0.721627408993576,0.6304878048780488,0.6208281550533051,0.430379746835443,0.48927038626609437,0.7278617710583153,0.6258064516129033
nb,word,True,0.25,10,"(1, 1)",old,stem,0.0,0.6204857435505371,0.22222222222222224,0.6166666666666666,0.6788990825688073,0.6322115384615384,0.6100078789648855,0.27906976744186046,0.4941176470588235,0.7051282051282051,0.6109660574412533
nb,word,True,0.25,10,"(1, 1)",old,stem,0.001,0.6204857435505371,0.22222222222222224,0.6166666666666666,0.6788990825688073,0.6322115384615384,0.6100078789648855,0.27906976744186046,0.4941176470588235,0.7051282051282051,0.6109660574412533
nb,word,True,0.5,10,"(1, 1)",old,stem,0.0,0.6204857435505371,0.22222222222222224,0.6166666666666666,0.6788990825688073,0.6322115384615384,0.6100078789648855,0.27906976744186046,0.4941176470588235,0.7051282051282051,0.6109660574412533
nb,word,True,0.5,10,"(1, 1)",old,stem,0.001,0.6204857435505371,0.22222222222222224,0.6166666666666666,0.6788990825688073,0.6322115384615384,0.6100078789648855,0.27906976744186046,0.4941176470588235,0.7051282051282051,0.6109660574412533
