model,analyzer,lowercase,max_df,min_df,ngram_range,processing,type,C,class_weight,penalty,solver,val_f1_weighted,val_f1_neg,val_f1_zero,val_f1_pos,val_accuracy,test_f1_weighted,test_f1_neg,test_f1_zero,test_f1_pos,test_accuracy
logreg,word,True,0.25,1,"(1, 2)",generic,stem,5.0,balanced,l2,lbfgs,0.7234636594046668,0.6091370558375634,0.6666666666666666,0.7885057471264367,0.724390243902439,0.6976538306262465,0.5561497326203209,0.5964912280701754,0.7788235294117647,0.6916129032258065
logreg,word,True,0.25,1,"(1, 2)",generic,stem,5.0,balanced,l2,newton-cg,0.7234636594046668,0.6091370558375634,0.6666666666666666,0.7885057471264367,0.724390243902439,0.6976538306262465,0.5561497326203209,0.5964912280701754,0.7788235294117647,0.6916129032258065
logreg,word,True,0.5,1,"(1, 2)",generic,stem,5.0,balanced,l2,lbfgs,0.7234636594046668,0.6091370558375634,0.6666666666666666,0.7885057471264367,0.724390243902439,0.6976538306262465,0.5561497326203209,0.5964912280701754,0.7788235294117647,0.6916129032258065
logreg,word,True,0.5,1,"(1, 2)",generic,stem,5.0,balanced,l2,newton-cg,0.7234636594046668,0.6091370558375634,0.6666666666666666,0.7885057471264367,0.724390243902439,0.6976538306262465,0.5561497326203209,0.5964912280701754,0.7788235294117647,0.6916129032258065
logreg,word,True,1.0,1,"(1, 2)",generic,stem,5.0,balanced,l2,lbfgs,0.7234636594046668,0.6091370558375634,0.6666666666666666,0.7885057471264367,0.724390243902439,0.6976538306262465,0.5561497326203209,0.5964912280701754,0.7788235294117647,0.6916129032258065
logreg,word,True,1.0,1,"(1, 2)",generic,stem,5.0,balanced,l2,newton-cg,0.7234636594046668,0.6091370558375634,0.6666666666666666,0.7885057471264367,0.724390243902439,0.6976538306262465,0.5561497326203209,0.5964912280701754,0.7788235294117647,0.6916129032258065
logreg,word,True,0.25,1,"(1, 2)",unique,stem,5.0,balanced,l2,lbfgs,0.719581422882425,0.5989847715736041,0.6584938704028022,0.7889908256880734,0.7207317073170731,0.697312293160249,0.5698924731182795,0.6003898635477583,0.7732079905992949,0.6916129032258065
logreg,word,True,0.25,1,"(1, 2)",unique,stem,5.0,balanced,l2,newton-cg,0.719581422882425,0.5989847715736041,0.6584938704028022,0.7889908256880734,0.7207317073170731,0.697312293160249,0.5698924731182795,0.6003898635477583,0.7732079905992949,0.6916129032258065
logreg,word,True,0.5,1,"(1, 2)",unique,stem,5.0,balanced,l2,lbfgs,0.719581422882425,0.5989847715736041,0.6584938704028022,0.7889908256880734,0.7207317073170731,0.697312293160249,0.5698924731182795,0.6003898635477583,0.7732079905992949,0.6916129032258065
logreg,word,True,0.5,1,"(1, 2)",unique,stem,5.0,balanced,l2,newton-cg,0.719581422882425,0.5989847715736041,0.6584938704028022,0.7889908256880734,0.7207317073170731,0.697312293160249,0.5698924731182795,0.6003898635477583,0.7732079905992949,0.6916129032258065
logreg,word,True,1.0,1,"(1, 2)",unique,stem,5.0,balanced,l2,lbfgs,0.719581422882425,0.5989847715736041,0.6584938704028022,0.7889908256880734,0.7207317073170731,0.697312293160249,0.5698924731182795,0.6003898635477583,0.7732079905992949,0.6916129032258065
logreg,word,True,1.0,1,"(1, 2)",unique,stem,5.0,balanced,l2,newton-cg,0.719581422882425,0.5989847715736041,0.6584938704028022,0.7889908256880734,0.7207317073170731,0.697312293160249,0.5698924731182795,0.6003898635477583,0.7732079905992949,0.6916129032258065
logreg,word,True,0.25,1,"(1, 2)",generic,stem,1.5,balanced,l2,lbfgs,0.7189287085497201,0.6078431372549019,0.6643835616438356,0.7816901408450705,0.7182926829268292,0.7100591116555618,0.5714285714285715,0.6159844054580897,0.7871581450653982,0.7032258064516129
logreg,word,True,0.25,1,"(1, 2)",generic,stem,1.5,balanced,l2,newton-cg,0.7189287085497201,0.6078431372549019,0.6643835616438356,0.7816901408450705,0.7182926829268292,0.7100591116555618,0.5714285714285715,0.6159844054580897,0.7871581450653982,0.7032258064516129
logreg,word,True,0.5,1,"(1, 2)",generic,stem,1.5,balanced,l2,lbfgs,0.7189287085497201,0.6078431372549019,0.6643835616438356,0.7816901408450705,0.7182926829268292,0.7100591116555618,0.5714285714285715,0.6159844054580897,0.7871581450653982,0.7032258064516129
logreg,word,True,0.5,1,"(1, 2)",generic,stem,1.5,balanced,l2,newton-cg,0.7189287085497201,0.6078431372549019,0.6643835616438356,0.7816901408450705,0.7182926829268292,0.7100591116555618,0.5714285714285715,0.6159844054580897,0.7871581450653982,0.7032258064516129
logreg,word,True,1.0,1,"(1, 2)",generic,stem,1.5,balanced,l2,lbfgs,0.7189287085497201,0.6078431372549019,0.6643835616438356,0.7816901408450705,0.7182926829268292,0.7100591116555618,0.5714285714285715,0.6159844054580897,0.7871581450653982,0.7032258064516129
logreg,word,True,1.0,1,"(1, 2)",generic,stem,1.5,balanced,l2,newton-cg,0.7189287085497201,0.6078431372549019,0.6643835616438356,0.7816901408450705,0.7182926829268292,0.7100591116555618,0.5714285714285715,0.6159844054580897,0.7871581450653982,0.7032258064516129
logreg,word,True,0.25,1,"(1, 2)",unique,stem,1.5,balanced,l2,lbfgs,0.7153742349279122,0.5980392156862746,0.6598290598290598,0.7802585193889543,0.7146341463414634,0.7102484720028324,0.5685279187817259,0.6201550387596899,0.7861409796893668,0.7032258064516129
logreg,word,True,0.25,1,"(1, 2)",unique,stem,1.5,balanced,l2,newton-cg,0.7153742349279122,0.5980392156862746,0.6598290598290598,0.7802585193889543,0.7146341463414634,0.7102484720028324,0.5685279187817259,0.6201550387596899,0.7861409796893668,0.7032258064516129
logreg,word,True,0.5,1,"(1, 2)",unique,stem,1.5,balanced,l2,lbfgs,0.7153742349279122,0.5980392156862746,0.6598290598290598,0.7802585193889543,0.7146341463414634,0.7102484720028324,0.5685279187817259,0.6201550387596899,0.7861409796893668,0.7032258064516129
logreg,word,True,0.5,1,"(1, 2)",unique,stem,1.5,balanced,l2,newton-cg,0.7153742349279122,0.5980392156862746,0.6598290598290598,0.7802585193889543,0.7146341463414634,0.7102484720028324,0.5685279187817259,0.6201550387596899,0.7861409796893668,0.7032258064516129
logreg,word,True,1.0,1,"(1, 2)",unique,stem,1.5,balanced,l2,lbfgs,0.7153742349279122,0.5980392156862746,0.6598290598290598,0.7802585193889543,0.7146341463414634,0.7102484720028324,0.5685279187817259,0.6201550387596899,0.7861409796893668,0.7032258064516129
logreg,word,True,1.0,1,"(1, 2)",unique,stem,1.5,balanced,l2,newton-cg,0.7153742349279122,0.5980392156862746,0.6598290598290598,0.7802585193889543,0.7146341463414634,0.7102484720028324,0.5685279187817259,0.6201550387596899,0.7861409796893668,0.7032258064516129
logreg,word,True,0.25,1,"(1, 3)",generic,stem,1.5,balanced,l2,lbfgs,0.7121987993518369,0.5870646766169154,0.6632124352331606,0.7744186046511627,0.7121951219512195,0.6970048582578972,0.5212765957446809,0.6070038910505836,0.7806603773584905,0.6916129032258065
logreg,word,True,0.25,1,"(1, 3)",generic,stem,1.5,balanced,l2,newton-cg,0.7121987993518369,0.5870646766169154,0.6632124352331606,0.7744186046511627,0.7121951219512195,0.6970048582578972,0.5212765957446809,0.6070038910505836,0.7806603773584905,0.6916129032258065
logreg,word,True,0.5,1,"(1, 3)",generic,stem,1.5,balanced,l2,lbfgs,0.7121987993518369,0.5870646766169154,0.6632124352331606,0.7744186046511627,0.7121951219512195,0.6970048582578972,0.5212765957446809,0.6070038910505836,0.7806603773584905,0.6916129032258065
logreg,word,True,0.5,1,"(1, 3)",generic,stem,1.5,balanced,l2,newton-cg,0.7121987993518369,0.5870646766169154,0.6632124352331606,0.7744186046511627,0.7121951219512195,0.6970048582578972,0.5212765957446809,0.6070038910505836,0.7806603773584905,0.6916129032258065
logreg,word,True,1.0,1,"(1, 3)",generic,stem,1.5,balanced,l2,lbfgs,0.7121987993518369,0.5870646766169154,0.6632124352331606,0.7744186046511627,0.7121951219512195,0.6970048582578972,0.5212765957446809,0.6070038910505836,0.7806603773584905,0.6916129032258065
logreg,word,True,1.0,1,"(1, 3)",generic,stem,1.5,balanced,l2,newton-cg,0.7121987993518369,0.5870646766169154,0.6632124352331606,0.7744186046511627,0.7121951219512195,0.6970048582578972,0.5212765957446809,0.6070038910505836,0.7806603773584905,0.6916129032258065
logreg,word,True,0.25,1,"(1, 2)",generic,stem,1.0,balanced,l2,lbfgs,0.7090693806681093,0.5990338164251209,0.6577181208053691,0.7694145758661888,0.7073170731707317,0.6993180008726217,0.5482233502538072,0.6091954022988505,0.7773766546329723,0.6916129032258065
logreg,word,True,0.25,1,"(1, 2)",generic,stem,1.0,balanced,l2,newton-cg,0.7090693806681093,0.5990338164251209,0.6577181208053691,0.7694145758661888,0.7073170731707317,0.6993180008726217,0.5482233502538072,0.6091954022988505,0.7773766546329723,0.6916129032258065
logreg,word,True,0.5,1,"(1, 2)",generic,stem,1.0,balanced,l2,lbfgs,0.7090693806681093,0.5990338164251209,0.6577181208053691,0.7694145758661888,0.7073170731707317,0.6993180008726217,0.5482233502538072,0.6091954022988505,0.7773766546329723,0.6916129032258065
logreg,word,True,0.5,1,"(1, 2)",generic,stem,1.0,balanced,l2,newton-cg,0.7090693806681093,0.5990338164251209,0.6577181208053691,0.7694145758661888,0.7073170731707317,0.6993180008726217,0.5482233502538072,0.6091954022988505,0.7773766546329723,0.6916129032258065
logreg,word,True,1.0,1,"(1, 2)",generic,stem,1.0,balanced,l2,lbfgs,0.7090693806681093,0.5990338164251209,0.6577181208053691,0.7694145758661888,0.7073170731707317,0.6993180008726217,0.5482233502538072,0.6091954022988505,0.7773766546329723,0.6916129032258065
logreg,word,True,1.0,1,"(1, 2)",generic,stem,1.0,balanced,l2,newton-cg,0.7090693806681093,0.5990338164251209,0.6577181208053691,0.7694145758661888,0.7073170731707317,0.6993180008726217,0.5482233502538072,0.6091954022988505,0.7773766546329723,0.6916129032258065
logreg,word,True,0.25,1,"(1, 3)",unique,stem,1.5,balanced,l2,lbfgs,0.708689905495402,0.5771144278606966,0.6609294320137693,0.7715617715617716,0.7085365853658536,0.6946182737701686,0.5185185185185186,0.6058252427184467,0.7777777777777778,0.6890322580645162
logreg,word,True,0.25,1,"(1, 3)",unique,stem,1.5,balanced,l2,newton-cg,0.708689905495402,0.5771144278606966,0.6609294320137693,0.7715617715617716,0.7085365853658536,0.6946182737701686,0.5185185185185186,0.6058252427184467,0.7777777777777778,0.6890322580645162
logreg,word,True,0.5,1,"(1, 3)",unique,stem,1.5,balanced,l2,lbfgs,0.708689905495402,0.5771144278606966,0.6609294320137693,0.7715617715617716,0.7085365853658536,0.6946182737701686,0.5185185185185186,0.6058252427184467,0.7777777777777778,0.6890322580645162
logreg,word,True,0.5,1,"(1, 3)",unique,stem,1.5,balanced,l2,newton-cg,0.708689905495402,0.5771144278606966,0.6609294320137693,0.7715617715617716,0.7085365853658536,0.6946182737701686,0.5185185185185186,0.6058252427184467,0.7777777777777778,0.6890322580645162
logreg,word,True,1.0,1,"(1, 3)",unique,stem,1.5,balanced,l2,lbfgs,0.708689905495402,0.5771144278606966,0.6609294320137693,0.7715617715617716,0.7085365853658536,0.6946182737701686,0.5185185185185186,0.6058252427184467,0.7777777777777778,0.6890322580645162
logreg,word,True,1.0,1,"(1, 3)",unique,stem,1.5,balanced,l2,newton-cg,0.708689905495402,0.5771144278606966,0.6609294320137693,0.7715617715617716,0.7085365853658536,0.6946182737701686,0.5185185185185186,0.6058252427184467,0.7777777777777778,0.6890322580645162
logreg,word,True,0.25,1,"(1, 2)",unique,stem,1.0,balanced,l2,lbfgs,0.7076017801528703,0.5951219512195122,0.6554621848739496,0.7690476190476192,0.7060975609756097,0.7015261062683013,0.5499999999999999,0.6150870406189555,0.7779111644657863,0.6941935483870968
logreg,word,True,0.25,1,"(1, 2)",unique,stem,1.0,balanced,l2,newton-cg,0.7076017801528703,0.5951219512195122,0.6554621848739496,0.7690476190476192,0.7060975609756097,0.7015261062683013,0.5499999999999999,0.6150870406189555,0.7779111644657863,0.6941935483870968
logreg,word,True,0.5,1,"(1, 2)",unique,stem,1.0,balanced,l2,lbfgs,0.7076017801528703,0.5951219512195122,0.6554621848739496,0.7690476190476192,0.7060975609756097,0.7015261062683013,0.5499999999999999,0.6150870406189555,0.7779111644657863,0.6941935483870968
logreg,word,True,0.5,1,"(1, 2)",unique,stem,1.0,balanced,l2,newton-cg,0.7076017801528703,0.5951219512195122,0.6554621848739496,0.7690476190476192,0.7060975609756097,0.7015261062683013,0.5499999999999999,0.6150870406189555,0.7779111644657863,0.6941935483870968
logreg,word,True,1.0,1,"(1, 2)",unique,stem,1.0,balanced,l2,lbfgs,0.7076017801528703,0.5951219512195122,0.6554621848739496,0.7690476190476192,0.7060975609756097,0.7015261062683013,0.5499999999999999,0.6150870406189555,0.7779111644657863,0.6941935483870968
logreg,word,True,1.0,1,"(1, 2)",unique,stem,1.0,balanced,l2,newton-cg,0.7076017801528703,0.5951219512195122,0.6554621848739496,0.7690476190476192,0.7060975609756097,0.7015261062683013,0.5499999999999999,0.6150870406189555,0.7779111644657863,0.6941935483870968
logreg,word,True,0.25,1,"(1, 1)",generic,stem,1.5,balanced,l2,newton-cg,0.7075586159269927,0.5714285714285715,0.6633825944170773,0.769041769041769,0.7036585365853658,0.6985433101899522,0.5660377358490566,0.623076923076923,0.7652811735941322,0.6903225806451613
logreg,word,True,0.5,1,"(1, 1)",generic,stem,1.5,balanced,l2,newton-cg,0.7075586159269927,0.5714285714285715,0.6633825944170773,0.769041769041769,0.7036585365853658,0.6985433101899522,0.5660377358490566,0.623076923076923,0.7652811735941322,0.6903225806451613
logreg,word,True,1.0,1,"(1, 1)",generic,stem,1.5,balanced,l2,newton-cg,0.7075586159269927,0.5714285714285715,0.6633825944170773,0.769041769041769,0.7036585365853658,0.6985433101899522,0.5660377358490566,0.623076923076923,0.7652811735941322,0.6903225806451613
logreg,word,True,0.25,1,"(1, 1)",generic,stem,1.5,balanced,l2,lbfgs,0.7074907514471689,0.5740740740740742,0.6622950819672131,0.769041769041769,0.7036585365853658,0.6985433101899522,0.5660377358490566,0.623076923076923,0.7652811735941322,0.6903225806451613
logreg,word,True,0.5,1,"(1, 1)",generic,stem,1.5,balanced,l2,lbfgs,0.7074907514471689,0.5740740740740742,0.6622950819672131,0.769041769041769,0.7036585365853658,0.6985433101899522,0.5660377358490566,0.623076923076923,0.7652811735941322,0.6903225806451613
logreg,word,True,1.0,1,"(1, 1)",generic,stem,1.5,balanced,l2,lbfgs,0.7074907514471689,0.5740740740740742,0.6622950819672131,0.769041769041769,0.7036585365853658,0.6985433101899522,0.5660377358490566,0.623076923076923,0.7652811735941322,0.6903225806451613
logreg,word,True,0.25,1,"(1, 1)",generic,stem,0.5,balanced,l2,lbfgs,0.70748323615902,0.5636363636363636,0.6666666666666666,0.7684605757196497,0.7024390243902439,0.6965830582390394,0.5645933014354066,0.6309963099630996,0.7584480600750939,0.687741935483871
logreg,word,True,0.25,1,"(1, 1)",generic,stem,0.5,balanced,l2,newton-cg,0.70748323615902,0.5636363636363636,0.6666666666666666,0.7684605757196497,0.7024390243902439,0.6965830582390394,0.5645933014354066,0.6309963099630996,0.7584480600750939,0.687741935483871
logreg,word,True,0.5,1,"(1, 1)",generic,stem,0.5,balanced,l2,lbfgs,0.70748323615902,0.5636363636363636,0.6666666666666666,0.7684605757196497,0.7024390243902439,0.6965830582390394,0.5645933014354066,0.6309963099630996,0.7584480600750939,0.687741935483871
logreg,word,True,0.5,1,"(1, 1)",generic,stem,0.5,balanced,l2,newton-cg,0.70748323615902,0.5636363636363636,0.6666666666666666,0.7684605757196497,0.7024390243902439,0.6965830582390394,0.5645933014354066,0.6309963099630996,0.7584480600750939,0.687741935483871
logreg,word,True,1.0,1,"(1, 1)",generic,stem,0.5,balanced,l2,lbfgs,0.70748323615902,0.5636363636363636,0.6666666666666666,0.7684605757196497,0.7024390243902439,0.6965830582390394,0.5645933014354066,0.6309963099630996,0.7584480600750939,0.687741935483871
logreg,word,True,1.0,1,"(1, 1)",generic,stem,0.5,balanced,l2,newton-cg,0.70748323615902,0.5636363636363636,0.6666666666666666,0.7684605757196497,0.7024390243902439,0.6965830582390394,0.5645933014354066,0.6309963099630996,0.7584480600750939,0.687741935483871
logreg,word,True,0.25,1,"(1, 3)",generic,stem,1.0,balanced,l2,lbfgs,0.7070828204728739,0.5784313725490196,0.6564625850340134,0.7712264150943395,0.7060975609756097,0.6930671024810432,0.5340314136125655,0.6011560693641619,0.773809523809524,0.6864516129032258
logreg,word,True,0.25,1,"(1, 3)",generic,stem,1.0,balanced,l2,newton-cg,0.7070828204728739,0.5784313725490196,0.6564625850340134,0.7712264150943395,0.7060975609756097,0.6930671024810432,0.5340314136125655,0.6011560693641619,0.773809523809524,0.6864516129032258
logreg,word,True,0.5,1,"(1, 3)",generic,stem,1.0,balanced,l2,lbfgs,0.7070828204728739,0.5784313725490196,0.6564625850340134,0.7712264150943395,0.7060975609756097,0.6930671024810432,0.5340314136125655,0.6011560693641619,0.773809523809524,0.6864516129032258
logreg,word,True,0.5,1,"(1, 3)",generic,stem,1.0,balanced,l2,newton-cg,0.7070828204728739,0.5784313725490196,0.6564625850340134,0.7712264150943395,0.7060975609756097,0.6930671024810432,0.5340314136125655,0.6011560693641619,0.773809523809524,0.6864516129032258
logreg,word,True,1.0,1,"(1, 3)",generic,stem,1.0,balanced,l2,lbfgs,0.7070828204728739,0.5784313725490196,0.6564625850340134,0.7712264150943395,0.7060975609756097,0.6930671024810432,0.5340314136125655,0.6011560693641619,0.773809523809524,0.6864516129032258
logreg,word,True,1.0,1,"(1, 3)",generic,stem,1.0,balanced,l2,newton-cg,0.7070828204728739,0.5784313725490196,0.6564625850340134,0.7712264150943395,0.7060975609756097,0.6930671024810432,0.5340314136125655,0.6011560693641619,0.773809523809524,0.6864516129032258
logreg,word,True,0.25,1,"(1, 1)",generic,stem,1.0,balanced,l2,lbfgs,0.7069031336296229,0.5714285714285715,0.6612641815235007,0.7692307692307692,0.7024390243902439,0.6951074532296398,0.5660377358490566,0.6252354048964218,0.758364312267658,0.6864516129032258
logreg,word,True,0.25,1,"(1, 1)",generic,stem,1.0,balanced,l2,newton-cg,0.7069031336296229,0.5714285714285715,0.6612641815235007,0.7692307692307692,0.7024390243902439,0.6951074532296398,0.5660377358490566,0.6252354048964218,0.758364312267658,0.6864516129032258
logreg,word,True,0.5,1,"(1, 1)",generic,stem,1.0,balanced,l2,lbfgs,0.7069031336296229,0.5714285714285715,0.6612641815235007,0.7692307692307692,0.7024390243902439,0.6951074532296398,0.5660377358490566,0.6252354048964218,0.758364312267658,0.6864516129032258
logreg,word,True,0.5,1,"(1, 1)",generic,stem,1.0,balanced,l2,newton-cg,0.7069031336296229,0.5714285714285715,0.6612641815235007,0.7692307692307692,0.7024390243902439,0.6951074532296398,0.5660377358490566,0.6252354048964218,0.758364312267658,0.6864516129032258
logreg,word,True,1.0,1,"(1, 1)",generic,stem,1.0,balanced,l2,lbfgs,0.7069031336296229,0.5714285714285715,0.6612641815235007,0.7692307692307692,0.7024390243902439,0.6951074532296398,0.5660377358490566,0.6252354048964218,0.758364312267658,0.6864516129032258
logreg,word,True,1.0,1,"(1, 1)",generic,stem,1.0,balanced,l2,newton-cg,0.7069031336296229,0.5714285714285715,0.6612641815235007,0.7692307692307692,0.7024390243902439,0.6951074532296398,0.5660377358490566,0.6252354048964218,0.758364312267658,0.6864516129032258
logreg,word,True,0.25,1,"(1, 3)",generic,stem,5.0,balanced,l2,lbfgs,0.7061197702656123,0.5876288659793815,0.6428571428571429,0.7765237020316027,0.7085365853658536,0.6899941289273311,0.532608695652174,0.5877712031558187,0.7753201396973225,0.6851612903225807
logreg,word,True,0.5,1,"(1, 3)",generic,stem,5.0,balanced,l2,lbfgs,0.7061197702656123,0.5876288659793815,0.6428571428571429,0.7765237020316027,0.7085365853658536,0.6899941289273311,0.532608695652174,0.5877712031558187,0.7753201396973225,0.6851612903225807
logreg,word,True,1.0,1,"(1, 3)",generic,stem,5.0,balanced,l2,lbfgs,0.7061197702656123,0.5876288659793815,0.6428571428571429,0.7765237020316027,0.7085365853658536,0.6899941289273311,0.532608695652174,0.5877712031558187,0.7753201396973225,0.6851612903225807
logreg,word,True,0.25,1,"(1, 3)",generic,stem,5.0,balanced,l2,newton-cg,0.7061197702656123,0.5876288659793815,0.6428571428571429,0.7765237020316027,0.7085365853658536,0.688682095425042,0.532608695652174,0.5849802371541503,0.7744186046511627,0.6838709677419355
logreg,word,True,0.5,1,"(1, 3)",generic,stem,5.0,balanced,l2,newton-cg,0.7061197702656123,0.5876288659793815,0.6428571428571429,0.7765237020316027,0.7085365853658536,0.688682095425042,0.532608695652174,0.5849802371541503,0.7744186046511627,0.6838709677419355
logreg,word,True,1.0,1,"(1, 3)",generic,stem,5.0,balanced,l2,newton-cg,0.7061197702656123,0.5876288659793815,0.6428571428571429,0.7765237020316027,0.7085365853658536,0.688682095425042,0.532608695652174,0.5849802371541503,0.7744186046511627,0.6838709677419355
logreg,word,True,0.25,1,"(1, 3)",unique,stem,5.0,balanced,l2,lbfgs,0.7047575766432577,0.5906735751295337,0.6392857142857143,0.7756482525366405,0.7073170731707317,0.6878883369253397,0.5376344086021505,0.5838264299802761,0.7724620770128354,0.6825806451612904
logreg,word,True,0.25,1,"(1, 3)",unique,stem,5.0,balanced,l2,newton-cg,0.7047575766432577,0.5906735751295337,0.6392857142857143,0.7756482525366405,0.7073170731707317,0.6878883369253397,0.5376344086021505,0.5838264299802761,0.7724620770128354,0.6825806451612904
logreg,word,True,0.5,1,"(1, 3)",unique,stem,5.0,balanced,l2,lbfgs,0.7047575766432577,0.5906735751295337,0.6392857142857143,0.7756482525366405,0.7073170731707317,0.6878883369253397,0.5376344086021505,0.5838264299802761,0.7724620770128354,0.6825806451612904
logreg,word,True,0.5,1,"(1, 3)",unique,stem,5.0,balanced,l2,newton-cg,0.7047575766432577,0.5906735751295337,0.6392857142857143,0.7756482525366405,0.7073170731707317,0.6878883369253397,0.5376344086021505,0.5838264299802761,0.7724620770128354,0.6825806451612904
logreg,word,True,1.0,1,"(1, 3)",unique,stem,5.0,balanced,l2,lbfgs,0.7047575766432577,0.5906735751295337,0.6392857142857143,0.7756482525366405,0.7073170731707317,0.6878883369253397,0.5376344086021505,0.5838264299802761,0.7724620770128354,0.6825806451612904
logreg,word,True,1.0,1,"(1, 3)",unique,stem,5.0,balanced,l2,newton-cg,0.7047575766432577,0.5906735751295337,0.6392857142857143,0.7756482525366405,0.7073170731707317,0.6878883369253397,0.5376344086021505,0.5838264299802761,0.7724620770128354,0.6825806451612904
logreg,word,True,0.25,1,"(1, 1)",unique,stem,1.0,balanced,l2,lbfgs,0.7046050801793555,0.5662100456621005,0.6579804560260586,0.7682775712515489,0.7,0.6925873868588354,0.5592417061611374,0.6214689265536724,0.7574257425742573,0.6838709677419355
logreg,word,True,0.25,1,"(1, 1)",unique,stem,1.0,balanced,l2,newton-cg,0.7046050801793555,0.5662100456621005,0.6579804560260586,0.7682775712515489,0.7,0.6925873868588354,0.5592417061611374,0.6214689265536724,0.7574257425742573,0.6838709677419355
logreg,word,True,0.5,1,"(1, 1)",unique,stem,1.0,balanced,l2,lbfgs,0.7046050801793555,0.5662100456621005,0.6579804560260586,0.7682775712515489,0.7,0.6925873868588354,0.5592417061611374,0.6214689265536724,0.7574257425742573,0.6838709677419355
logreg,word,True,0.5,1,"(1, 1)",unique,stem,1.0,balanced,l2,newton-cg,0.7046050801793555,0.5662100456621005,0.6579804560260586,0.7682775712515489,0.7,0.6925873868588354,0.5592417061611374,0.6214689265536724,0.7574257425742573,0.6838709677419355
logreg,word,True,1.0,1,"(1, 1)",unique,stem,1.0,balanced,l2,lbfgs,0.7046050801793555,0.5662100456621005,0.6579804560260586,0.7682775712515489,0.7,0.6925873868588354,0.5592417061611374,0.6214689265536724,0.7574257425742573,0.6838709677419355
logreg,word,True,1.0,1,"(1, 1)",unique,stem,1.0,balanced,l2,newton-cg,0.7046050801793555,0.5662100456621005,0.6579804560260586,0.7682775712515489,0.7,0.6925873868588354,0.5592417061611374,0.6214689265536724,0.7574257425742573,0.6838709677419355
logreg,word,True,0.25,1,"(1, 3)",unique,stem,1.0,balanced,l2,lbfgs,0.7043414649200127,0.5742574257425742,0.6541737649063032,0.7685076380728555,0.7036585365853658,0.6939910333878007,0.53125,0.6046511627906977,0.7743467933491687,0.687741935483871
logreg,word,True,0.25,1,"(1, 3)",unique,stem,1.0,balanced,l2,newton-cg,0.7043414649200127,0.5742574257425742,0.6541737649063032,0.7685076380728555,0.7036585365853658,0.6939910333878007,0.53125,0.6046511627906977,0.7743467933491687,0.687741935483871
logreg,word,True,0.5,1,"(1, 3)",unique,stem,1.0,balanced,l2,lbfgs,0.7043414649200127,0.5742574257425742,0.6541737649063032,0.7685076380728555,0.7036585365853658,0.6939910333878007,0.53125,0.6046511627906977,0.7743467933491687,0.687741935483871
logreg,word,True,0.5,1,"(1, 3)",unique,stem,1.0,balanced,l2,newton-cg,0.7043414649200127,0.5742574257425742,0.6541737649063032,0.7685076380728555,0.7036585365853658,0.6939910333878007,0.53125,0.6046511627906977,0.7743467933491687,0.687741935483871
logreg,word,True,1.0,1,"(1, 3)",unique,stem,1.0,balanced,l2,lbfgs,0.7043414649200127,0.5742574257425742,0.6541737649063032,0.7685076380728555,0.7036585365853658,0.6939910333878007,0.53125,0.6046511627906977,0.7743467933491687,0.687741935483871
logreg,word,True,1.0,1,"(1, 3)",unique,stem,1.0,balanced,l2,newton-cg,0.7043414649200127,0.5742574257425742,0.6541737649063032,0.7685076380728555,0.7036585365853658,0.6939910333878007,0.53125,0.6046511627906977,0.7743467933491687,0.687741935483871
logreg,word,True,0.25,1,"(1, 1)",unique,stem,1.5,balanced,l2,lbfgs,0.7015457003151471,0.5688073394495413,0.6546052631578947,0.7641277641277642,0.697560975609756,0.6984702354863805,0.5700934579439253,0.6228239845261122,0.7643467643467644,0.6903225806451613
logreg,word,True,0.25,1,"(1, 1)",unique,stem,1.5,balanced,l2,newton-cg,0.7015457003151471,0.5688073394495413,0.6546052631578947,0.7641277641277642,0.697560975609756,0.6984702354863805,0.5700934579439253,0.6228239845261122,0.7643467643467644,0.6903225806451613
logreg,word,True,0.5,1,"(1, 1)",unique,stem,1.5,balanced,l2,lbfgs,0.7015457003151471,0.5688073394495413,0.6546052631578947,0.7641277641277642,0.697560975609756,0.6984702354863805,0.5700934579439253,0.6228239845261122,0.7643467643467644,0.6903225806451613
logreg,word,True,0.5,1,"(1, 1)",unique,stem,1.5,balanced,l2,newton-cg,0.7015457003151471,0.5688073394495413,0.6546052631578947,0.7641277641277642,0.697560975609756,0.6984702354863805,0.5700934579439253,0.6228239845261122,0.7643467643467644,0.6903225806451613
logreg,word,True,1.0,1,"(1, 1)",unique,stem,1.5,balanced,l2,lbfgs,0.7015457003151471,0.5688073394495413,0.6546052631578947,0.7641277641277642,0.697560975609756,0.6984702354863805,0.5700934579439253,0.6228239845261122,0.7643467643467644,0.6903225806451613
logreg,word,True,1.0,1,"(1, 1)",unique,stem,1.5,balanced,l2,newton-cg,0.7015457003151471,0.5688073394495413,0.6546052631578947,0.7641277641277642,0.697560975609756,0.6984702354863805,0.5700934579439253,0.6228239845261122,0.7643467643467644,0.6903225806451613
logreg,word,True,0.25,1,"(1, 1)",unique,stem,0.5,balanced,l2,lbfgs,0.7014929907315451,0.5610859728506787,0.6580645161290323,0.7634543178973717,0.6963414634146341,0.6965555614725001,0.5687203791469194,0.6321626617375231,0.7568922305764412,0.687741935483871
