model,analyzer,lowercase,max_df,min_df,ngram_range,processing,type,C,class_weight,gamma,kernel,val_f1_weighted,val_f1_neg,val_f1_zero,val_f1_pos,val_accuracy,test_f1_weighted,test_f1_neg,test_f1_zero,test_f1_pos,test_accuracy
svm,word,True,0.5,1,"(1, 2)",generic,stem,1.5,balanced,scale,sigmoid,0.7085387542069483,0.588785046728972,0.65625,0.7717647058823529,0.7073170731707317,0.7027244115224072,0.5648148148148149,0.625242718446602,0.7716727716727716,0.6941935483870968
svm,word,True,1.0,1,"(1, 2)",generic,stem,1.5,balanced,scale,sigmoid,0.7085387542069483,0.588785046728972,0.65625,0.7717647058823529,0.7073170731707317,0.7027244115224072,0.5648148148148149,0.625242718446602,0.7716727716727716,0.6941935483870968
svm,word,True,0.25,1,"(1, 3)",generic,stem,1.0,balanced,scale,sigmoid,0.7082569731127591,0.5943396226415094,0.6634146341463415,0.7650676506765067,0.7048780487804878,0.6998372363515486,0.5648148148148149,0.6264150943396226,0.7661691542288558,0.6903225806451613
svm,word,True,0.5,1,"(1, 3)",generic,stem,1.0,balanced,scale,sigmoid,0.7082569731127591,0.5943396226415094,0.6634146341463415,0.7650676506765067,0.7048780487804878,0.6998372363515486,0.5648148148148149,0.6264150943396226,0.7661691542288558,0.6903225806451613
svm,word,True,1.0,1,"(1, 3)",generic,stem,1.0,balanced,scale,sigmoid,0.7082569731127591,0.5943396226415094,0.6634146341463415,0.7650676506765067,0.7048780487804878,0.6998372363515486,0.5648148148148149,0.6264150943396226,0.7661691542288558,0.6903225806451613
svm,word,True,0.25,1,"(1, 3)",unique,stem,1.0,balanced,scale,sigmoid,0.7070691638165227,0.5876777251184834,0.6623376623376623,0.7650676506765067,0.7036585365853658,0.6997154301860234,0.5727272727272726,0.6273764258555132,0.763681592039801,0.6903225806451613
svm,word,True,0.5,1,"(1, 3)",unique,stem,1.0,balanced,scale,sigmoid,0.7070691638165227,0.5876777251184834,0.6623376623376623,0.7650676506765067,0.7036585365853658,0.6997154301860234,0.5727272727272726,0.6273764258555132,0.763681592039801,0.6903225806451613
svm,word,True,1.0,1,"(1, 3)",unique,stem,1.0,balanced,scale,sigmoid,0.7070691638165227,0.5876777251184834,0.6623376623376623,0.7650676506765067,0.7036585365853658,0.6997154301860234,0.5727272727272726,0.6273764258555132,0.763681592039801,0.6903225806451613
svm,word,True,0.25,1,"(1, 2)",generic,stem,1.5,,scale,sigmoid,0.7068200647771626,0.6086956521739131,0.6349206349206349,0.7784026996625423,0.7097560975609756,0.6909481067143904,0.4814814814814814,0.592445328031809,0.7864406779661017,0.6916129032258065
svm,word,True,0.5,1,"(1, 2)",generic,stem,1.5,,scale,sigmoid,0.7068200647771626,0.6086956521739131,0.6349206349206349,0.7784026996625423,0.7097560975609756,0.6909481067143904,0.4814814814814814,0.592445328031809,0.7864406779661017,0.6916129032258065
svm,word,True,1.0,1,"(1, 2)",generic,stem,1.5,,scale,sigmoid,0.7068200647771626,0.6086956521739131,0.6349206349206349,0.7784026996625423,0.7097560975609756,0.6909481067143904,0.4814814814814814,0.592445328031809,0.7864406779661017,0.6916129032258065
svm,word,True,0.25,1,"(1, 2)",unique,stem,1.5,balanced,scale,sigmoid,0.7064327347300874,0.586046511627907,0.6528497409326426,0.7706855791962175,0.7048780487804878,0.7013087117933329,0.5674418604651164,0.624031007751938,0.7692307692307692,0.6929032258064516
svm,word,True,0.5,1,"(1, 2)",unique,stem,1.5,balanced,scale,sigmoid,0.7064327347300874,0.586046511627907,0.6528497409326426,0.7706855791962175,0.7048780487804878,0.7013087117933329,0.5674418604651164,0.624031007751938,0.7692307692307692,0.6929032258064516
svm,word,True,1.0,1,"(1, 2)",unique,stem,1.5,balanced,scale,sigmoid,0.7064327347300874,0.586046511627907,0.6528497409326426,0.7706855791962175,0.7048780487804878,0.7013087117933329,0.5674418604651164,0.624031007751938,0.7692307692307692,0.6929032258064516
svm,word,True,0.25,1,"(1, 3)",unique,stem,1.5,balanced,scale,sigmoid,0.7060382381129345,0.5800000000000001,0.6517241379310346,0.772093023255814,0.7060975609756097,0.6964461808729682,0.5592417061611374,0.62109375,0.7642079806529626,0.6890322580645162
svm,word,True,0.5,1,"(1, 3)",unique,stem,1.5,balanced,scale,sigmoid,0.7060382381129345,0.5800000000000001,0.6517241379310346,0.772093023255814,0.7060975609756097,0.6964461808729682,0.5592417061611374,0.62109375,0.7642079806529626,0.6890322580645162
svm,word,True,1.0,1,"(1, 3)",unique,stem,1.5,balanced,scale,sigmoid,0.7060382381129345,0.5800000000000001,0.6517241379310346,0.772093023255814,0.7060975609756097,0.6964461808729682,0.5592417061611374,0.62109375,0.7642079806529626,0.6890322580645162
svm,word,True,0.25,1,"(1, 2)",generic,stem,1.0,balanced,scale,sigmoid,0.7055140571392488,0.5701357466063348,0.6633825944170773,0.7654320987654321,0.7012195121951219,0.7127629328914231,0.5871559633027522,0.6501901140684412,0.771712158808933,0.704516129032258
svm,word,True,0.5,1,"(1, 2)",generic,stem,1.0,balanced,scale,sigmoid,0.7055140571392488,0.5701357466063348,0.6633825944170773,0.7654320987654321,0.7012195121951219,0.7127629328914231,0.5871559633027522,0.6501901140684412,0.771712158808933,0.704516129032258
svm,word,True,1.0,1,"(1, 2)",generic,stem,1.0,balanced,scale,sigmoid,0.7055140571392488,0.5701357466063348,0.6633825944170773,0.7654320987654321,0.7012195121951219,0.7127629328914231,0.5871559633027522,0.6501901140684412,0.771712158808933,0.704516129032258
svm,word,True,0.25,1,"(1, 1)",generic,stem,1.0,balanced,scale,rbf,0.7054355556863279,0.5730337078651686,0.6790830945558739,0.7539267015706806,0.7024390243902439,0.6700559296103391,0.49397590361445776,0.6106346483704974,0.7390761548064919,0.6645161290322581
svm,word,True,0.5,1,"(1, 1)",generic,stem,1.0,balanced,scale,rbf,0.7054355556863279,0.5730337078651686,0.6790830945558739,0.7539267015706806,0.7024390243902439,0.6700559296103391,0.49397590361445776,0.6106346483704974,0.7390761548064919,0.6645161290322581
svm,word,True,1.0,1,"(1, 1)",generic,stem,1.0,balanced,scale,rbf,0.7054355556863279,0.5730337078651686,0.6790830945558739,0.7539267015706806,0.7024390243902439,0.6700559296103391,0.49397590361445776,0.6106346483704974,0.7390761548064919,0.6645161290322581
svm,word,True,0.25,1,"(1, 1)",generic,stem,5.0,,scale,rbf,0.7051404178213106,0.5696969696969698,0.6524590163934426,0.7722543352601154,0.7073170731707317,0.6848955986699132,0.4533333333333333,0.6091954022988505,0.7744874715261958,0.687741935483871
svm,word,True,0.5,1,"(1, 1)",generic,stem,5.0,,scale,rbf,0.7051404178213106,0.5696969696969698,0.6524590163934426,0.7722543352601154,0.7073170731707317,0.6848955986699132,0.4533333333333333,0.6091954022988505,0.7744874715261958,0.687741935483871
svm,word,True,1.0,1,"(1, 1)",generic,stem,5.0,,scale,rbf,0.7051404178213106,0.5696969696969698,0.6524590163934426,0.7722543352601154,0.7073170731707317,0.6848955986699132,0.4533333333333333,0.6091954022988505,0.7744874715261958,0.687741935483871
svm,word,True,0.25,1,"(1, 1)",generic,stem,5.0,balanced,scale,rbf,0.7050932742432796,0.573170731707317,0.6524590163934426,0.7713625866050807,0.7073170731707317,0.6828739083027479,0.4473684210526316,0.6110056925996205,0.7715269804822044,0.6851612903225807
svm,word,True,0.5,1,"(1, 1)",generic,stem,5.0,balanced,scale,rbf,0.7050932742432796,0.573170731707317,0.6524590163934426,0.7713625866050807,0.7073170731707317,0.6828739083027479,0.4473684210526316,0.6110056925996205,0.7715269804822044,0.6851612903225807
svm,word,True,1.0,1,"(1, 1)",generic,stem,5.0,balanced,scale,rbf,0.7050932742432796,0.573170731707317,0.6524590163934426,0.7713625866050807,0.7073170731707317,0.6828739083027479,0.4473684210526316,0.6110056925996205,0.7715269804822044,0.6851612903225807
svm,word,True,0.25,1,"(1, 1)",unique,stem,5.0,balanced,scale,rbf,0.7050081730192643,0.5696969696969698,0.6513157894736842,0.7727797001153403,0.7073170731707317,0.6828739083027479,0.4473684210526316,0.6110056925996205,0.7715269804822044,0.6851612903225807
svm,word,True,0.5,1,"(1, 1)",unique,stem,5.0,balanced,scale,rbf,0.7050081730192643,0.5696969696969698,0.6513157894736842,0.7727797001153403,0.7073170731707317,0.6828739083027479,0.4473684210526316,0.6110056925996205,0.7715269804822044,0.6851612903225807
svm,word,True,1.0,1,"(1, 1)",unique,stem,5.0,balanced,scale,rbf,0.7050081730192643,0.5696969696969698,0.6513157894736842,0.7727797001153403,0.7073170731707317,0.6828739083027479,0.4473684210526316,0.6110056925996205,0.7715269804822044,0.6851612903225807
svm,word,True,0.25,1,"(1, 1)",unique,stem,5.0,,scale,rbf,0.7049099487572063,0.573170731707317,0.6490939044481054,0.7733026467203682,0.7073170731707317,0.6860519136430946,0.45637583892617456,0.6118546845124283,0.7744874715261958,0.6890322580645162
svm,word,True,0.5,1,"(1, 1)",unique,stem,5.0,,scale,rbf,0.7049099487572063,0.573170731707317,0.6490939044481054,0.7733026467203682,0.7073170731707317,0.6860519136430946,0.45637583892617456,0.6118546845124283,0.7744874715261958,0.6890322580645162
svm,word,True,1.0,1,"(1, 1)",unique,stem,5.0,,scale,rbf,0.7049099487572063,0.573170731707317,0.6490939044481054,0.7733026467203682,0.7073170731707317,0.6860519136430946,0.45637583892617456,0.6118546845124283,0.7744874715261958,0.6890322580645162
svm,word,True,0.25,1,"(1, 2)",unique,stem,1.0,balanced,scale,sigmoid,0.7044542595067863,0.5701357466063348,0.6590163934426229,0.7663782447466008,0.7,0.7081052141044892,0.5803571428571429,0.6476190476190476,0.766541822721598,0.6993548387096774
svm,word,True,0.5,1,"(1, 2)",unique,stem,1.0,balanced,scale,sigmoid,0.7044542595067863,0.5701357466063348,0.6590163934426229,0.7663782447466008,0.7,0.7081052141044892,0.5803571428571429,0.6476190476190476,0.766541822721598,0.6993548387096774
svm,word,True,1.0,1,"(1, 2)",unique,stem,1.0,balanced,scale,sigmoid,0.7044542595067863,0.5701357466063348,0.6590163934426229,0.7663782447466008,0.7,0.7081052141044892,0.5803571428571429,0.6476190476190476,0.766541822721598,0.6993548387096774
svm,word,True,0.25,1,"(1, 1)",unique,stem,1.5,,scale,rbf,0.704285981955373,0.5714285714285714,0.6490066225165563,0.7725714285714286,0.7073170731707317,0.6801969275558213,0.4246575342465754,0.6076923076923076,0.7737556561085973,0.6851612903225807
svm,word,True,0.5,1,"(1, 1)",unique,stem,1.5,,scale,rbf,0.704285981955373,0.5714285714285714,0.6490066225165563,0.7725714285714286,0.7073170731707317,0.6801969275558213,0.4246575342465754,0.6076923076923076,0.7737556561085973,0.6851612903225807
svm,word,True,1.0,1,"(1, 1)",unique,stem,1.5,,scale,rbf,0.704285981955373,0.5714285714285714,0.6490066225165563,0.7725714285714286,0.7073170731707317,0.6801969275558213,0.4246575342465754,0.6076923076923076,0.7737556561085973,0.6851612903225807
svm,word,True,0.25,1,"(1, 1)",generic,stem,1.5,,scale,rbf,0.7033316320927722,0.5644171779141105,0.6468646864686469,0.7738231917336394,0.7060975609756097,0.6815229629603671,0.42176870748299317,0.6130268199233717,0.7741203178206583,0.6864516129032258
svm,word,True,0.5,1,"(1, 1)",generic,stem,1.5,,scale,rbf,0.7033316320927722,0.5644171779141105,0.6468646864686469,0.7738231917336394,0.7060975609756097,0.6815229629603671,0.42176870748299317,0.6130268199233717,0.7741203178206583,0.6864516129032258
svm,word,True,1.0,1,"(1, 1)",generic,stem,1.5,,scale,rbf,0.7033316320927722,0.5644171779141105,0.6468646864686469,0.7738231917336394,0.7060975609756097,0.6815229629603671,0.42176870748299317,0.6130268199233717,0.7741203178206583,0.6864516129032258
svm,word,True,0.25,1,"(1, 2)",unique,stem,1.5,,scale,sigmoid,0.7031522332101383,0.6043956043956045,0.632688927943761,0.7739032620922385,0.7060975609756097,0.696115544276888,0.49079754601227,0.596,0.7914317925591883,0.6967741935483871
svm,word,True,0.5,1,"(1, 2)",unique,stem,1.5,,scale,sigmoid,0.7031522332101383,0.6043956043956045,0.632688927943761,0.7739032620922385,0.7060975609756097,0.696115544276888,0.49079754601227,0.596,0.7914317925591883,0.6967741935483871
svm,word,True,1.0,1,"(1, 2)",unique,stem,1.5,,scale,sigmoid,0.7031522332101383,0.6043956043956045,0.632688927943761,0.7739032620922385,0.7060975609756097,0.696115544276888,0.49079754601227,0.596,0.7914317925591883,0.6967741935483871
svm,word,True,0.25,1,"(1, 1)",unique,stem,1.0,balanced,scale,rbf,0.7030597955753632,0.5730337078651686,0.6734104046242774,0.7532467532467532,0.7,0.6730206974877065,0.5029940119760479,0.6116838487972508,0.7415730337078652,0.6670967741935484
svm,word,True,0.5,1,"(1, 1)",unique,stem,1.0,balanced,scale,rbf,0.7030597955753632,0.5730337078651686,0.6734104046242774,0.7532467532467532,0.7,0.6730206974877065,0.5029940119760479,0.6116838487972508,0.7415730337078652,0.6670967741935484
svm,word,True,1.0,1,"(1, 1)",unique,stem,1.0,balanced,scale,rbf,0.7030597955753632,0.5730337078651686,0.6734104046242774,0.7532467532467532,0.7,0.6730206974877065,0.5029940119760479,0.6116838487972508,0.7415730337078652,0.6670967741935484
svm,word,True,0.25,1,"(1, 2)",generic,stem,1.0,,scale,sigmoid,0.7002111824729399,0.5925925925925926,0.6330434782608696,0.770764119601329,0.7048780487804878,0.6925161290322581,0.4666666666666667,0.6,0.788888888888889,0.6967741935483871
svm,word,True,0.5,1,"(1, 2)",generic,stem,1.0,,scale,sigmoid,0.7002111824729399,0.5925925925925926,0.6330434782608696,0.770764119601329,0.7048780487804878,0.6925161290322581,0.4666666666666667,0.6,0.788888888888889,0.6967741935483871
svm,word,True,1.0,1,"(1, 2)",generic,stem,1.0,,scale,sigmoid,0.7002111824729399,0.5925925925925926,0.6330434782608696,0.770764119601329,0.7048780487804878,0.6925161290322581,0.4666666666666667,0.6,0.788888888888889,0.6967741935483871
svm,word,True,0.25,1,"(1, 2)",generic,stem,5.0,balanced,scale,sigmoid,0.699434471780162,0.5911330049261083,0.6225402504472272,0.7767653758542141,0.7012195121951219,0.6584510672577456,0.4608294930875576,0.5606694560669455,0.7508771929824563,0.6516129032258065
svm,word,True,0.5,1,"(1, 2)",generic,stem,5.0,balanced,scale,sigmoid,0.699434471780162,0.5911330049261083,0.6225402504472272,0.7767653758542141,0.7012195121951219,0.6584510672577456,0.4608294930875576,0.5606694560669455,0.7508771929824563,0.6516129032258065
svm,word,True,1.0,1,"(1, 2)",generic,stem,5.0,balanced,scale,sigmoid,0.699434471780162,0.5911330049261083,0.6225402504472272,0.7767653758542141,0.7012195121951219,0.6584510672577456,0.4608294930875576,0.5606694560669455,0.7508771929824563,0.6516129032258065
svm,word,True,0.25,1,"(1, 3)",generic,stem,5.0,balanced,scale,sigmoid,0.699321408676793,0.5959595959595959,0.6265938069216758,0.7726763717805152,0.7024390243902439,0.6573924007317619,0.4651162790697675,0.5499999999999999,0.7532163742690057,0.6503225806451612
svm,word,True,0.5,1,"(1, 3)",generic,stem,5.0,balanced,scale,sigmoid,0.699321408676793,0.5959595959595959,0.6265938069216758,0.7726763717805152,0.7024390243902439,0.6573924007317619,0.4651162790697675,0.5499999999999999,0.7532163742690057,0.6503225806451612
svm,word,True,1.0,1,"(1, 3)",generic,stem,5.0,balanced,scale,sigmoid,0.699321408676793,0.5959595959595959,0.6265938069216758,0.7726763717805152,0.7024390243902439,0.6573924007317619,0.4651162790697675,0.5499999999999999,0.7532163742690057,0.6503225806451612
svm,word,True,0.25,1,"(1, 2)",unique,stem,5.0,,scale,sigmoid,0.6979599303135889,0.5800000000000001,0.6214285714285714,0.7772727272727272,0.7,0.6737416892380391,0.52,0.5618448637316561,0.7628865979381443,0.6696774193548387
svm,word,True,0.5,1,"(1, 2)",unique,stem,5.0,,scale,sigmoid,0.6979599303135889,0.5800000000000001,0.6214285714285714,0.7772727272727272,0.7,0.6737416892380391,0.52,0.5618448637316561,0.7628865979381443,0.6696774193548387
svm,word,True,1.0,1,"(1, 2)",unique,stem,5.0,,scale,sigmoid,0.6979599303135889,0.5800000000000001,0.6214285714285714,0.7772727272727272,0.7,0.6737416892380391,0.52,0.5618448637316561,0.7628865979381443,0.6696774193548387
svm,word,True,0.25,1,"(1, 2)",unique,stem,1.0,,scale,sigmoid,0.6977854941448182,0.5875,0.6332179930795847,0.7671840354767184,0.7024390243902439,0.6883764515135132,0.45637583892617456,0.5948103792415169,0.7866666666666666,0.6929032258064516
svm,word,True,0.5,1,"(1, 2)",unique,stem,1.0,,scale,sigmoid,0.6977854941448182,0.5875,0.6332179930795847,0.7671840354767184,0.7024390243902439,0.6883764515135132,0.45637583892617456,0.5948103792415169,0.7866666666666666,0.6929032258064516
svm,word,True,1.0,1,"(1, 2)",unique,stem,1.0,,scale,sigmoid,0.6977854941448182,0.5875,0.6332179930795847,0.7671840354767184,0.7024390243902439,0.6883764515135132,0.45637583892617456,0.5948103792415169,0.7866666666666666,0.6929032258064516
svm,word,True,0.25,1,"(1, 2)",generic,stem,5.0,,scale,sigmoid,0.6977116976748695,0.5870646766169154,0.6175942549371634,0.7777777777777778,0.7,0.6736410655493041,0.5102040816326531,0.5702479338842976,0.7609195402298851,0.6696774193548387
svm,word,True,0.5,1,"(1, 2)",generic,stem,5.0,,scale,sigmoid,0.6977116976748695,0.5870646766169154,0.6175942549371634,0.7777777777777778,0.7,0.6736410655493041,0.5102040816326531,0.5702479338842976,0.7609195402298851,0.6696774193548387
svm,word,True,1.0,1,"(1, 2)",generic,stem,5.0,,scale,sigmoid,0.6977116976748695,0.5870646766169154,0.6175942549371634,0.7777777777777778,0.7,0.6736410655493041,0.5102040816326531,0.5702479338842976,0.7609195402298851,0.6696774193548387
svm,word,True,0.25,1,"(1, 2)",unique,stem,5.0,balanced,scale,sigmoid,0.697263088612122,0.5812807881773399,0.6238859180035651,0.7739726027397259,0.698780487804878,0.6537622946709362,0.46153846153846145,0.5485232067510548,0.7485380116959065,0.6464516129032258
svm,word,True,0.5,1,"(1, 2)",unique,stem,5.0,balanced,scale,sigmoid,0.697263088612122,0.5812807881773399,0.6238859180035651,0.7739726027397259,0.698780487804878,0.6537622946709362,0.46153846153846145,0.5485232067510548,0.7485380116959065,0.6464516129032258
svm,word,True,1.0,1,"(1, 2)",unique,stem,5.0,balanced,scale,sigmoid,0.697263088612122,0.5812807881773399,0.6238859180035651,0.7739726027397259,0.698780487804878,0.6537622946709362,0.46153846153846145,0.5485232067510548,0.7485380116959065,0.6464516129032258
svm,word,True,0.25,1,"(1, 3)",unique,stem,5.0,balanced,scale,sigmoid,0.6969813292630095,0.5888324873096447,0.6231884057971014,0.7721661054994389,0.7,0.6583888516507883,0.4770642201834862,0.5454545454545455,0.7543655413271246,0.6516129032258065
svm,word,True,0.5,1,"(1, 3)",unique,stem,5.0,balanced,scale,sigmoid,0.6969813292630095,0.5888324873096447,0.6231884057971014,0.7721661054994389,0.7,0.6583888516507883,0.4770642201834862,0.5454545454545455,0.7543655413271246,0.6516129032258065
svm,word,True,1.0,1,"(1, 3)",unique,stem,5.0,balanced,scale,sigmoid,0.6969813292630095,0.5888324873096447,0.6231884057971014,0.7721661054994389,0.7,0.6583888516507883,0.4770642201834862,0.5454545454545455,0.7543655413271246,0.6516129032258065
svm,word,True,0.25,1,"(1, 3)",generic,stem,1.5,,scale,sigmoid,0.6967026805783567,0.6043956043956045,0.6184448462929476,0.7712707182320442,0.7012195121951219,0.6804222728273909,0.5,0.5737373737373737,0.7731843575418995,0.6812903225806451
svm,word,True,0.5,1,"(1, 3)",generic,stem,1.5,,scale,sigmoid,0.6967026805783567,0.6043956043956045,0.6184448462929476,0.7712707182320442,0.7012195121951219,0.6804222728273909,0.5,0.5737373737373737,0.7731843575418995,0.6812903225806451
svm,word,True,1.0,1,"(1, 3)",generic,stem,1.5,,scale,sigmoid,0.6967026805783567,0.6043956043956045,0.6184448462929476,0.7712707182320442,0.7012195121951219,0.6804222728273909,0.5,0.5737373737373737,0.7731843575418995,0.6812903225806451
svm,word,True,0.25,1,"(1, 3)",generic,stem,5.0,,scale,sigmoid,0.6963552583416316,0.5918367346938775,0.6227106227106227,0.7706013363028954,0.7,0.6660239353760584,0.4795918367346939,0.5518672199170125,0.7637614678899083,0.6619354838709678
svm,word,True,0.5,1,"(1, 3)",generic,stem,5.0,,scale,sigmoid,0.6963552583416316,0.5918367346938775,0.6227106227106227,0.7706013363028954,0.7,0.6660239353760584,0.4795918367346939,0.5518672199170125,0.7637614678899083,0.6619354838709678
svm,word,True,1.0,1,"(1, 3)",generic,stem,5.0,,scale,sigmoid,0.6963552583416316,0.5918367346938775,0.6227106227106227,0.7706013363028954,0.7,0.6660239353760584,0.4795918367346939,0.5518672199170125,0.7637614678899083,0.6619354838709678
svm,word,True,0.25,1,"(1, 1)",generic,stem,1.5,,scale,sigmoid,0.6955149911383842,0.5561497326203209,0.6336633663366338,0.7697756788665879,0.6951219512195121,0.679645048945054,0.4484848484848485,0.6130268199233717,0.764774044032445,0.68
svm,word,True,0.5,1,"(1, 1)",generic,stem,1.5,,scale,sigmoid,0.6955149911383842,0.5561497326203209,0.6336633663366338,0.7697756788665879,0.6951219512195121,0.679645048945054,0.4484848484848485,0.6130268199233717,0.764774044032445,0.68
svm,word,True,1.0,1,"(1, 1)",generic,stem,1.5,,scale,sigmoid,0.6955149911383842,0.5561497326203209,0.6336633663366338,0.7697756788665879,0.6951219512195121,0.679645048945054,0.4484848484848485,0.6130268199233717,0.764774044032445,0.68
svm,word,True,0.25,1,"(1, 1)",generic,stem,1.0,,scale,sigmoid,0.6954768989474829,0.5517241379310344,0.6416938110749186,0.7652582159624413,0.6963414634146341,0.6916843850147231,0.42105263157894735,0.6301886792452831,0.783410138248848,0.6954838709677419
svm,word,True,0.5,1,"(1, 1)",generic,stem,1.0,,scale,sigmoid,0.6954768989474829,0.5517241379310344,0.6416938110749186,0.7652582159624413,0.6963414634146341,0.6916843850147231,0.42105263157894735,0.6301886792452831,0.783410138248848,0.6954838709677419
svm,word,True,1.0,1,"(1, 1)",generic,stem,1.0,,scale,sigmoid,0.6954768989474829,0.5517241379310344,0.6416938110749186,0.7652582159624413,0.6963414634146341,0.6916843850147231,0.42105263157894735,0.6301886792452831,0.783410138248848,0.6954838709677419
svm,word,True,0.25,1,"(1, 3)",unique,stem,5.0,,scale,sigmoid,0.6950508716713912,0.5918367346938775,0.6190476190476191,0.7706013363028954,0.698780487804878,0.6731900365928939,0.4873096446700508,0.5648535564853556,0.768,0.6696774193548387
svm,word,True,0.5,1,"(1, 3)",unique,stem,5.0,,scale,sigmoid,0.6950508716713912,0.5918367346938775,0.6190476190476191,0.7706013363028954,0.698780487804878,0.6731900365928939,0.4873096446700508,0.5648535564853556,0.768,0.6696774193548387
svm,word,True,1.0,1,"(1, 3)",unique,stem,5.0,,scale,sigmoid,0.6950508716713912,0.5918367346938775,0.6190476190476191,0.7706013363028954,0.698780487804878,0.6731900365928939,0.4873096446700508,0.5648535564853556,0.768,0.6696774193548387
svm,word,True,0.25,1,"(1, 3)",unique,stem,1.5,,scale,sigmoid,0.6931096081628504,0.5966850828729281,0.6162162162162163,0.7676991150442478,0.697560975609756,0.6808704052352876,0.5093167701863355,0.5737373737373737,0.7718120805369127,0.6812903225806451
svm,word,True,0.5,1,"(1, 3)",unique,stem,1.5,,scale,sigmoid,0.6931096081628504,0.5966850828729281,0.6162162162162163,0.7676991150442478,0.697560975609756,0.6808704052352876,0.5093167701863355,0.5737373737373737,0.7718120805369127,0.6812903225806451
svm,word,True,1.0,1,"(1, 3)",unique,stem,1.5,,scale,sigmoid,0.6931096081628504,0.5966850828729281,0.6162162162162163,0.7676991150442478,0.697560975609756,0.6808704052352876,0.5093167701863355,0.5737373737373737,0.7718120805369127,0.6812903225806451
svm,word,True,0.25,1,"(1, 1)",unique,stem,1.5,,scale,sigmoid,0.6930294659682905,0.5513513513513513,0.6360655737704919,0.7644970414201183,0.6926829268292682,0.6833821232030385,0.45783132530120485,0.6177606177606179,0.766743648960739,0.6838709677419355
svm,word,True,0.5,1,"(1, 1)",unique,stem,1.5,,scale,sigmoid,0.6930294659682905,0.5513513513513513,0.6360655737704919,0.7644970414201183,0.6926829268292682,0.6833821232030385,0.45783132530120485,0.6177606177606179,0.766743648960739,0.6838709677419355
svm,word,True,1.0,1,"(1, 1)",unique,stem,1.5,,scale,sigmoid,0.6930294659682905,0.5513513513513513,0.6360655737704919,0.7644970414201183,0.6926829268292682,0.6833821232030385,0.45783132530120485,0.6177606177606179,0.766743648960739,0.6838709677419355
svm,word,True,0.25,1,"(1, 2)",unique,stem,1.0,balanced,scale,rbf,0.6926151277078703,0.5714285714285714,0.6685236768802229,0.7369791666666665,0.6914634146341463,0.656028177187986,0.4675324675324676,0.5932203389830509,0.7295285359801489,0.6516129032258065
