model,analyzer,lowercase,max_df,min_df,ngram_range,processing,type,C,class_weight,penalty,solver,val_f1_weighted,val_f1_neg,val_f1_zero,val_f1_pos,val_accuracy,test_f1_weighted,test_f1_neg,test_f1_zero,test_f1_pos,test_accuracy
logreg,word,True,0.25,1,"(1, 2)",emoji_generic,stem,1.5,,l2,newton-cg,0.7212390821837343,0.5748502994011976,0.6761453396524487,0.7857142857142857,0.7219512195121951,0.6886289312564523,0.4516129032258065,0.6078799249530956,0.7819025522041763,0.6890322580645162
logreg,word,True,0.5,1,"(1, 2)",emoji_generic,stem,1.5,,l2,lbfgs,0.7212390821837343,0.5748502994011976,0.6761453396524487,0.7857142857142857,0.7219512195121951,0.6886289312564523,0.4516129032258065,0.6078799249530956,0.7819025522041763,0.6890322580645162
logreg,word,True,0.5,1,"(1, 2)",emoji_generic,stem,1.5,,l2,newton-cg,0.7212390821837343,0.5748502994011976,0.6761453396524487,0.7857142857142857,0.7219512195121951,0.6886289312564523,0.4516129032258065,0.6078799249530956,0.7819025522041763,0.6890322580645162
logreg,word,True,1.0,1,"(1, 2)",emoji_generic,stem,1.5,,l2,lbfgs,0.7212390821837343,0.5748502994011976,0.6761453396524487,0.7857142857142857,0.7219512195121951,0.6886289312564523,0.4516129032258065,0.6078799249530956,0.7819025522041763,0.6890322580645162
logreg,word,True,1.0,1,"(1, 2)",emoji_generic,stem,1.5,,l2,newton-cg,0.7212390821837343,0.5748502994011976,0.6761453396524487,0.7857142857142857,0.7219512195121951,0.6886289312564523,0.4516129032258065,0.6078799249530956,0.7819025522041763,0.6890322580645162
logreg,word,True,0.25,1,"(1, 2)",emoji_unique,stem,1.5,,l2,lbfgs,0.7212390821837343,0.5748502994011976,0.6761453396524487,0.7857142857142857,0.7219512195121951,0.6863339051525016,0.4516129032258065,0.605607476635514,0.7790697674418605,0.6864516129032258
logreg,word,True,0.25,1,"(1, 2)",emoji_unique,stem,1.5,,l2,newton-cg,0.7212390821837343,0.5748502994011976,0.6761453396524487,0.7857142857142857,0.7219512195121951,0.6863339051525016,0.4516129032258065,0.605607476635514,0.7790697674418605,0.6864516129032258
logreg,word,True,0.5,1,"(1, 2)",emoji_unique,stem,1.5,,l2,lbfgs,0.7212390821837343,0.5748502994011976,0.6761453396524487,0.7857142857142857,0.7219512195121951,0.6863339051525016,0.4516129032258065,0.605607476635514,0.7790697674418605,0.6864516129032258
logreg,word,True,0.5,1,"(1, 2)",emoji_unique,stem,1.5,,l2,newton-cg,0.7212390821837343,0.5748502994011976,0.6761453396524487,0.7857142857142857,0.7219512195121951,0.6863339051525016,0.4516129032258065,0.605607476635514,0.7790697674418605,0.6864516129032258
logreg,word,True,1.0,1,"(1, 2)",emoji_unique,stem,1.5,,l2,lbfgs,0.7212390821837343,0.5748502994011976,0.6761453396524487,0.7857142857142857,0.7219512195121951,0.6863339051525016,0.4516129032258065,0.605607476635514,0.7790697674418605,0.6864516129032258
logreg,word,True,1.0,1,"(1, 2)",emoji_unique,stem,1.5,,l2,newton-cg,0.7212390821837343,0.5748502994011976,0.6761453396524487,0.7857142857142857,0.7219512195121951,0.6863339051525016,0.4516129032258065,0.605607476635514,0.7790697674418605,0.6864516129032258
logreg,word,True,0.25,1,"(1, 2)",emoji_unique,stem,1.0,balanced,l2,lbfgs,0.7202277874934351,0.5833333333333334,0.6780185758513931,0.7805486284289277,0.7170731707317073,0.6839293378959271,0.5027322404371584,0.6093189964157706,0.7614338689740421,0.6761290322580645
logreg,word,True,0.25,1,"(1, 2)",emoji_unique,stem,1.0,balanced,l2,newton-cg,0.7202277874934351,0.5833333333333334,0.6780185758513931,0.7805486284289277,0.7170731707317073,0.6839293378959271,0.5027322404371584,0.6093189964157706,0.7614338689740421,0.6761290322580645
logreg,word,True,0.5,1,"(1, 2)",emoji_unique,stem,1.0,balanced,l2,lbfgs,0.7202277874934351,0.5833333333333334,0.6780185758513931,0.7805486284289277,0.7170731707317073,0.6839293378959271,0.5027322404371584,0.6093189964157706,0.7614338689740421,0.6761290322580645
logreg,word,True,0.5,1,"(1, 2)",emoji_unique,stem,1.0,balanced,l2,newton-cg,0.7202277874934351,0.5833333333333334,0.6780185758513931,0.7805486284289277,0.7170731707317073,0.6839293378959271,0.5027322404371584,0.6093189964157706,0.7614338689740421,0.6761290322580645
logreg,word,True,1.0,1,"(1, 2)",emoji_unique,stem,1.0,balanced,l2,lbfgs,0.7202277874934351,0.5833333333333334,0.6780185758513931,0.7805486284289277,0.7170731707317073,0.6839293378959271,0.5027322404371584,0.6093189964157706,0.7614338689740421,0.6761290322580645
logreg,word,True,1.0,1,"(1, 2)",emoji_unique,stem,1.0,balanced,l2,newton-cg,0.7202277874934351,0.5833333333333334,0.6780185758513931,0.7805486284289277,0.7170731707317073,0.6839293378959271,0.5027322404371584,0.6093189964157706,0.7614338689740421,0.6761290322580645
logreg,word,True,0.25,1,"(1, 2)",emoji_unique,stem,1.5,balanced,l2,lbfgs,0.7199467543406645,0.5925925925925926,0.6739130434782609,0.7806691449814126,0.7170731707317073,0.6802366909904463,0.5054945054945056,0.6007194244604317,0.7586206896551725,0.672258064516129
logreg,word,True,0.25,1,"(1, 2)",emoji_unique,stem,1.5,balanced,l2,newton-cg,0.7199467543406645,0.5925925925925926,0.6739130434782609,0.7806691449814126,0.7170731707317073,0.6802366909904463,0.5054945054945056,0.6007194244604317,0.7586206896551725,0.672258064516129
logreg,word,True,0.5,1,"(1, 2)",emoji_unique,stem,1.5,balanced,l2,lbfgs,0.7199467543406645,0.5925925925925926,0.6739130434782609,0.7806691449814126,0.7170731707317073,0.6802366909904463,0.5054945054945056,0.6007194244604317,0.7586206896551725,0.672258064516129
logreg,word,True,0.5,1,"(1, 2)",emoji_unique,stem,1.5,balanced,l2,newton-cg,0.7199467543406645,0.5925925925925926,0.6739130434782609,0.7806691449814126,0.7170731707317073,0.6802366909904463,0.5054945054945056,0.6007194244604317,0.7586206896551725,0.672258064516129
logreg,word,True,1.0,1,"(1, 2)",emoji_unique,stem,1.5,balanced,l2,lbfgs,0.7199467543406645,0.5925925925925926,0.6739130434782609,0.7806691449814126,0.7170731707317073,0.6802366909904463,0.5054945054945056,0.6007194244604317,0.7586206896551725,0.672258064516129
logreg,word,True,1.0,1,"(1, 2)",emoji_unique,stem,1.5,balanced,l2,newton-cg,0.7199467543406645,0.5925925925925926,0.6739130434782609,0.7806691449814126,0.7170731707317073,0.6802366909904463,0.5054945054945056,0.6007194244604317,0.7586206896551725,0.672258064516129
logreg,word,True,0.25,1,"(1, 2)",emoji_unique,stem,0.5,balanced,l2,lbfgs,0.7194970441431556,0.5743589743589743,0.6800000000000002,0.779874213836478,0.7158536585365853,0.6793153194747885,0.5027322404371584,0.6024955436720143,0.7568238213399504,0.6709677419354839
logreg,word,True,0.25,1,"(1, 2)",emoji_unique,stem,0.5,balanced,l2,newton-cg,0.7194970441431556,0.5743589743589743,0.6800000000000002,0.779874213836478,0.7158536585365853,0.6793153194747885,0.5027322404371584,0.6024955436720143,0.7568238213399504,0.6709677419354839
logreg,word,True,0.5,1,"(1, 2)",emoji_unique,stem,0.5,balanced,l2,lbfgs,0.7194970441431556,0.5743589743589743,0.6800000000000002,0.779874213836478,0.7158536585365853,0.6793153194747885,0.5027322404371584,0.6024955436720143,0.7568238213399504,0.6709677419354839
logreg,word,True,0.5,1,"(1, 2)",emoji_unique,stem,0.5,balanced,l2,newton-cg,0.7194970441431556,0.5743589743589743,0.6800000000000002,0.779874213836478,0.7158536585365853,0.6793153194747885,0.5027322404371584,0.6024955436720143,0.7568238213399504,0.6709677419354839
logreg,word,True,1.0,1,"(1, 2)",emoji_unique,stem,0.5,balanced,l2,lbfgs,0.7194970441431556,0.5743589743589743,0.6800000000000002,0.779874213836478,0.7158536585365853,0.6793153194747885,0.5027322404371584,0.6024955436720143,0.7568238213399504,0.6709677419354839
logreg,word,True,1.0,1,"(1, 2)",emoji_unique,stem,0.5,balanced,l2,newton-cg,0.7194970441431556,0.5743589743589743,0.6800000000000002,0.779874213836478,0.7158536585365853,0.6793153194747885,0.5027322404371584,0.6024955436720143,0.7568238213399504,0.6709677419354839
logreg,word,True,0.25,1,"(1, 3)",emoji_unique,stem,1.0,balanced,l2,lbfgs,0.7192986621757025,0.5851063829787234,0.6757990867579909,0.779874213836478,0.7158536585365853,0.6785449413094166,0.48648648648648646,0.6025408348457351,0.7592137592137592,0.6709677419354839
logreg,word,True,0.25,1,"(1, 3)",emoji_unique,stem,1.0,balanced,l2,newton-cg,0.7192986621757025,0.5851063829787234,0.6757990867579909,0.779874213836478,0.7158536585365853,0.6785449413094166,0.48648648648648646,0.6025408348457351,0.7592137592137592,0.6709677419354839
logreg,word,True,0.5,1,"(1, 3)",emoji_unique,stem,1.0,balanced,l2,lbfgs,0.7192986621757025,0.5851063829787234,0.6757990867579909,0.779874213836478,0.7158536585365853,0.6785449413094166,0.48648648648648646,0.6025408348457351,0.7592137592137592,0.6709677419354839
logreg,word,True,0.5,1,"(1, 3)",emoji_unique,stem,1.0,balanced,l2,newton-cg,0.7192986621757025,0.5851063829787234,0.6757990867579909,0.779874213836478,0.7158536585365853,0.6785449413094166,0.48648648648648646,0.6025408348457351,0.7592137592137592,0.6709677419354839
logreg,word,True,1.0,1,"(1, 3)",emoji_unique,stem,1.0,balanced,l2,lbfgs,0.7192986621757025,0.5851063829787234,0.6757990867579909,0.779874213836478,0.7158536585365853,0.6785449413094166,0.48648648648648646,0.6025408348457351,0.7592137592137592,0.6709677419354839
logreg,word,True,1.0,1,"(1, 3)",emoji_unique,stem,1.0,balanced,l2,newton-cg,0.7192986621757025,0.5851063829787234,0.6757990867579909,0.779874213836478,0.7158536585365853,0.6785449413094166,0.48648648648648646,0.6025408348457351,0.7592137592137592,0.6709677419354839
logreg,word,True,0.25,1,"(1, 1)",emoji_generic,stem,0.5,balanced,l2,lbfgs,0.7188541558919131,0.5911330049261083,0.673946957878315,0.778894472361809,0.7146341463414634,0.6822176609437987,0.5380710659898478,0.6094890510948905,0.7503105590062112,0.6735483870967742
logreg,word,True,0.25,1,"(1, 1)",emoji_generic,stem,0.5,balanced,l2,newton-cg,0.7188541558919131,0.5911330049261083,0.673946957878315,0.778894472361809,0.7146341463414634,0.6822176609437987,0.5380710659898478,0.6094890510948905,0.7503105590062112,0.6735483870967742
logreg,word,True,0.5,1,"(1, 1)",emoji_generic,stem,0.5,balanced,l2,lbfgs,0.7188541558919131,0.5911330049261083,0.673946957878315,0.778894472361809,0.7146341463414634,0.6822176609437987,0.5380710659898478,0.6094890510948905,0.7503105590062112,0.6735483870967742
logreg,word,True,0.5,1,"(1, 1)",emoji_generic,stem,0.5,balanced,l2,newton-cg,0.7188541558919131,0.5911330049261083,0.673946957878315,0.778894472361809,0.7146341463414634,0.6822176609437987,0.5380710659898478,0.6094890510948905,0.7503105590062112,0.6735483870967742
logreg,word,True,1.0,1,"(1, 1)",emoji_generic,stem,0.5,balanced,l2,lbfgs,0.7188541558919131,0.5911330049261083,0.673946957878315,0.778894472361809,0.7146341463414634,0.6822176609437987,0.5380710659898478,0.6094890510948905,0.7503105590062112,0.6735483870967742
logreg,word,True,1.0,1,"(1, 1)",emoji_generic,stem,0.5,balanced,l2,newton-cg,0.7188541558919131,0.5911330049261083,0.673946957878315,0.778894472361809,0.7146341463414634,0.6822176609437987,0.5380710659898478,0.6094890510948905,0.7503105590062112,0.6735483870967742
logreg,word,True,0.25,1,"(1, 3)",emoji_generic,stem,1.0,balanced,l2,lbfgs,0.718314526973985,0.5925925925925926,0.6727549467275494,0.7783375314861462,0.7146341463414634,0.6772857226908285,0.48648648648648646,0.6,0.758282208588957,0.6696774193548387
logreg,word,True,0.25,1,"(1, 3)",emoji_generic,stem,1.0,balanced,l2,newton-cg,0.718314526973985,0.5925925925925926,0.6727549467275494,0.7783375314861462,0.7146341463414634,0.6772857226908285,0.48648648648648646,0.6,0.758282208588957,0.6696774193548387
logreg,word,True,0.5,1,"(1, 3)",emoji_generic,stem,1.0,balanced,l2,lbfgs,0.718314526973985,0.5925925925925926,0.6727549467275494,0.7783375314861462,0.7146341463414634,0.6772857226908285,0.48648648648648646,0.6,0.758282208588957,0.6696774193548387
logreg,word,True,0.5,1,"(1, 3)",emoji_generic,stem,1.0,balanced,l2,newton-cg,0.718314526973985,0.5925925925925926,0.6727549467275494,0.7783375314861462,0.7146341463414634,0.6772857226908285,0.48648648648648646,0.6,0.758282208588957,0.6696774193548387
logreg,word,True,1.0,1,"(1, 3)",emoji_generic,stem,1.0,balanced,l2,lbfgs,0.718314526973985,0.5925925925925926,0.6727549467275494,0.7783375314861462,0.7146341463414634,0.6772857226908285,0.48648648648648646,0.6,0.758282208588957,0.6696774193548387
logreg,word,True,1.0,1,"(1, 3)",emoji_generic,stem,1.0,balanced,l2,newton-cg,0.718314526973985,0.5925925925925926,0.6727549467275494,0.7783375314861462,0.7146341463414634,0.6772857226908285,0.48648648648648646,0.6,0.758282208588957,0.6696774193548387
logreg,word,True,0.25,1,"(1, 1)",emoji_unique,stem,0.5,balanced,l2,lbfgs,0.716548692300262,0.5853658536585366,0.673946957878315,0.7758186397984886,0.7121951219512195,0.682123017699684,0.5306122448979592,0.6094890510948905,0.7518610421836229,0.6735483870967742
logreg,word,True,0.25,1,"(1, 1)",emoji_unique,stem,0.5,balanced,l2,newton-cg,0.716548692300262,0.5853658536585366,0.673946957878315,0.7758186397984886,0.7121951219512195,0.682123017699684,0.5306122448979592,0.6094890510948905,0.7518610421836229,0.6735483870967742
logreg,word,True,0.5,1,"(1, 1)",emoji_unique,stem,0.5,balanced,l2,lbfgs,0.716548692300262,0.5853658536585366,0.673946957878315,0.7758186397984886,0.7121951219512195,0.682123017699684,0.5306122448979592,0.6094890510948905,0.7518610421836229,0.6735483870967742
logreg,word,True,0.5,1,"(1, 1)",emoji_unique,stem,0.5,balanced,l2,newton-cg,0.716548692300262,0.5853658536585366,0.673946957878315,0.7758186397984886,0.7121951219512195,0.682123017699684,0.5306122448979592,0.6094890510948905,0.7518610421836229,0.6735483870967742
logreg,word,True,1.0,1,"(1, 1)",emoji_unique,stem,0.5,balanced,l2,lbfgs,0.716548692300262,0.5853658536585366,0.673946957878315,0.7758186397984886,0.7121951219512195,0.682123017699684,0.5306122448979592,0.6094890510948905,0.7518610421836229,0.6735483870967742
logreg,word,True,1.0,1,"(1, 1)",emoji_unique,stem,0.5,balanced,l2,newton-cg,0.716548692300262,0.5853658536585366,0.673946957878315,0.7758186397984886,0.7121951219512195,0.682123017699684,0.5306122448979592,0.6094890510948905,0.7518610421836229,0.6735483870967742
logreg,word,True,0.25,1,"(1, 1)",no_emoji,stem,0.5,balanced,l2,lbfgs,0.716334974406256,0.5951219512195122,0.6760124610591901,0.7717528373266078,0.7121951219512195,0.6758417130674647,0.5333333333333333,0.6039783001808319,0.743142144638404,0.6670967741935484
logreg,word,True,0.25,1,"(1, 1)",no_emoji,stem,0.5,balanced,l2,newton-cg,0.716334974406256,0.5951219512195122,0.6760124610591901,0.7717528373266078,0.7121951219512195,0.6758417130674647,0.5333333333333333,0.6039783001808319,0.743142144638404,0.6670967741935484
logreg,word,True,0.5,1,"(1, 1)",no_emoji,stem,0.5,balanced,l2,lbfgs,0.716334974406256,0.5951219512195122,0.6760124610591901,0.7717528373266078,0.7121951219512195,0.6758417130674647,0.5333333333333333,0.6039783001808319,0.743142144638404,0.6670967741935484
logreg,word,True,0.5,1,"(1, 1)",no_emoji,stem,0.5,balanced,l2,newton-cg,0.716334974406256,0.5951219512195122,0.6760124610591901,0.7717528373266078,0.7121951219512195,0.6758417130674647,0.5333333333333333,0.6039783001808319,0.743142144638404,0.6670967741935484
logreg,word,True,1.0,1,"(1, 1)",no_emoji,stem,0.5,balanced,l2,lbfgs,0.716334974406256,0.5951219512195122,0.6760124610591901,0.7717528373266078,0.7121951219512195,0.6758417130674647,0.5333333333333333,0.6039783001808319,0.743142144638404,0.6670967741935484
logreg,word,True,1.0,1,"(1, 1)",no_emoji,stem,0.5,balanced,l2,newton-cg,0.716334974406256,0.5951219512195122,0.6760124610591901,0.7717528373266078,0.7121951219512195,0.6758417130674647,0.5333333333333333,0.6039783001808319,0.743142144638404,0.6670967741935484
logreg,word,True,0.25,1,"(1, 2)",emoji_unique,stem,5.0,balanced,l2,lbfgs,0.7158297428787245,0.6041666666666666,0.6666666666666667,0.7750611246943764,0.7134146341463414,0.686049708282729,0.5027932960893856,0.6037037037037036,0.7677496991576414,0.68
logreg,word,True,0.25,1,"(1, 2)",emoji_unique,stem,5.0,balanced,l2,newton-cg,0.7158297428787245,0.6041666666666666,0.6666666666666667,0.7750611246943764,0.7134146341463414,0.686049708282729,0.5027932960893856,0.6037037037037036,0.7677496991576414,0.68
logreg,word,True,0.5,1,"(1, 2)",emoji_unique,stem,5.0,balanced,l2,lbfgs,0.7158297428787245,0.6041666666666666,0.6666666666666667,0.7750611246943764,0.7134146341463414,0.686049708282729,0.5027932960893856,0.6037037037037036,0.7677496991576414,0.68
logreg,word,True,0.5,1,"(1, 2)",emoji_unique,stem,5.0,balanced,l2,newton-cg,0.7158297428787245,0.6041666666666666,0.6666666666666667,0.7750611246943764,0.7134146341463414,0.686049708282729,0.5027932960893856,0.6037037037037036,0.7677496991576414,0.68
logreg,word,True,1.0,1,"(1, 2)",emoji_unique,stem,5.0,balanced,l2,lbfgs,0.7158297428787245,0.6041666666666666,0.6666666666666667,0.7750611246943764,0.7134146341463414,0.686049708282729,0.5027932960893856,0.6037037037037036,0.7677496991576414,0.68
logreg,word,True,1.0,1,"(1, 2)",emoji_unique,stem,5.0,balanced,l2,newton-cg,0.7158297428787245,0.6041666666666666,0.6666666666666667,0.7750611246943764,0.7134146341463414,0.686049708282729,0.5027932960893856,0.6037037037037036,0.7677496991576414,0.68
logreg,word,True,0.25,1,"(1, 2)",no_emoji,stem,0.5,balanced,l2,lbfgs,0.7158126257083091,0.5773195876288659,0.6768759571209801,0.7742749054224464,0.7121951219512195,0.673383421544556,0.5,0.594306049822064,0.7512437810945273,0.6645161290322581
logreg,word,True,0.25,1,"(1, 2)",no_emoji,stem,0.5,balanced,l2,newton-cg,0.7158126257083091,0.5773195876288659,0.6768759571209801,0.7742749054224464,0.7121951219512195,0.673383421544556,0.5,0.594306049822064,0.7512437810945273,0.6645161290322581
logreg,word,True,0.5,1,"(1, 2)",no_emoji,stem,0.5,balanced,l2,lbfgs,0.7158126257083091,0.5773195876288659,0.6768759571209801,0.7742749054224464,0.7121951219512195,0.673383421544556,0.5,0.594306049822064,0.7512437810945273,0.6645161290322581
logreg,word,True,0.5,1,"(1, 2)",no_emoji,stem,0.5,balanced,l2,newton-cg,0.7158126257083091,0.5773195876288659,0.6768759571209801,0.7742749054224464,0.7121951219512195,0.673383421544556,0.5,0.594306049822064,0.7512437810945273,0.6645161290322581
logreg,word,True,1.0,1,"(1, 2)",no_emoji,stem,0.5,balanced,l2,lbfgs,0.7158126257083091,0.5773195876288659,0.6768759571209801,0.7742749054224464,0.7121951219512195,0.673383421544556,0.5,0.594306049822064,0.7512437810945273,0.6645161290322581
logreg,word,True,1.0,1,"(1, 2)",no_emoji,stem,0.5,balanced,l2,newton-cg,0.7158126257083091,0.5773195876288659,0.6768759571209801,0.7742749054224464,0.7121951219512195,0.673383421544556,0.5,0.594306049822064,0.7512437810945273,0.6645161290322581
logreg,word,True,0.25,1,"(1, 3)",emoji_generic,stem,0.5,balanced,l2,lbfgs,0.7156333981370645,0.5806451612903226,0.6786248131539612,0.7719745222929937,0.7121951219512195,0.6688543705490487,0.47252747252747257,0.5932504440497335,0.7503105590062112,0.6606451612903226
logreg,word,True,0.25,1,"(1, 3)",emoji_generic,stem,0.5,balanced,l2,newton-cg,0.7156333981370645,0.5806451612903226,0.6786248131539612,0.7719745222929937,0.7121951219512195,0.6688543705490487,0.47252747252747257,0.5932504440497335,0.7503105590062112,0.6606451612903226
logreg,word,True,0.5,1,"(1, 3)",emoji_generic,stem,0.5,balanced,l2,lbfgs,0.7156333981370645,0.5806451612903226,0.6786248131539612,0.7719745222929937,0.7121951219512195,0.6688543705490487,0.47252747252747257,0.5932504440497335,0.7503105590062112,0.6606451612903226
logreg,word,True,0.5,1,"(1, 3)",emoji_generic,stem,0.5,balanced,l2,newton-cg,0.7156333981370645,0.5806451612903226,0.6786248131539612,0.7719745222929937,0.7121951219512195,0.6688543705490487,0.47252747252747257,0.5932504440497335,0.7503105590062112,0.6606451612903226
logreg,word,True,1.0,1,"(1, 3)",emoji_generic,stem,0.5,balanced,l2,lbfgs,0.7156333981370645,0.5806451612903226,0.6786248131539612,0.7719745222929937,0.7121951219512195,0.6688543705490487,0.47252747252747257,0.5932504440497335,0.7503105590062112,0.6606451612903226
logreg,word,True,1.0,1,"(1, 3)",emoji_generic,stem,0.5,balanced,l2,newton-cg,0.7156333981370645,0.5806451612903226,0.6786248131539612,0.7719745222929937,0.7121951219512195,0.6688543705490487,0.47252747252747257,0.5932504440497335,0.7503105590062112,0.6606451612903226
logreg,word,True,0.25,1,"(1, 3)",emoji_generic,stem,1.5,balanced,l2,lbfgs,0.7154944082274926,0.5925925925925926,0.6697388632872504,0.7750000000000001,0.7121951219512195,0.6760744778033615,0.4891304347826087,0.5963636363636363,0.7573529411764706,0.6683870967741935
logreg,word,True,0.25,1,"(1, 3)",emoji_generic,stem,1.5,balanced,l2,newton-cg,0.7154944082274926,0.5925925925925926,0.6697388632872504,0.7750000000000001,0.7121951219512195,0.6760744778033615,0.4891304347826087,0.5963636363636363,0.7573529411764706,0.6683870967741935
logreg,word,True,0.5,1,"(1, 3)",emoji_generic,stem,1.5,balanced,l2,lbfgs,0.7154944082274926,0.5925925925925926,0.6697388632872504,0.7750000000000001,0.7121951219512195,0.6760744778033615,0.4891304347826087,0.5963636363636363,0.7573529411764706,0.6683870967741935
logreg,word,True,0.5,1,"(1, 3)",emoji_generic,stem,1.5,balanced,l2,newton-cg,0.7154944082274926,0.5925925925925926,0.6697388632872504,0.7750000000000001,0.7121951219512195,0.6760744778033615,0.4891304347826087,0.5963636363636363,0.7573529411764706,0.6683870967741935
