model,analyzer,lowercase,max_df,min_df,ngram_range,processing,type,alpha,val_f1_weighted,val_f1_neg,val_f1_zero,val_f1_pos,val_accuracy,test_f1_weighted,test_f1_neg,test_f1_zero,test_f1_pos,test_accuracy
nb,word,True,0.5,10,"(1, 1)",new,stem,0.001,0.6234188090790531,0.4519774011299435,0.5350553505535055,0.723127035830619,0.6317073170731707,0.6426876089035113,0.45679012345679015,0.5260960334029228,0.7414741474147415,0.6451612903225806
nb,word,True,1.0,10,"(1, 1)",new,stem,0.0,0.6234188090790531,0.4519774011299435,0.5350553505535055,0.723127035830619,0.6317073170731707,0.6426876089035113,0.45679012345679015,0.5260960334029228,0.7414741474147415,0.6451612903225806
nb,word,True,1.0,10,"(1, 1)",new,stem,0.001,0.6234188090790531,0.4519774011299435,0.5350553505535055,0.723127035830619,0.6317073170731707,0.6426876089035113,0.45679012345679015,0.5260960334029228,0.7414741474147415,0.6451612903225806
nb,word,True,0.25,1,"(1, 3)",new,stem,0.25,0.6229838815370027,0.4858757062146893,0.5057915057915059,0.7343915343915344,0.6353658536585366,0.6234839322480518,0.43421052631578944,0.46436781609195404,0.7435098650051921,0.6348387096774194
nb,word,True,0.5,1,"(1, 3)",new,stem,0.25,0.6229838815370027,0.4858757062146893,0.5057915057915059,0.7343915343915344,0.6353658536585366,0.6234839322480518,0.43421052631578944,0.46436781609195404,0.7435098650051921,0.6348387096774194
nb,word,True,1.0,1,"(1, 3)",new,stem,0.25,0.6229838815370027,0.4858757062146893,0.5057915057915059,0.7343915343915344,0.6353658536585366,0.6234839322480518,0.43421052631578944,0.46436781609195404,0.7435098650051921,0.6348387096774194
nb,word,True,0.25,10,"(1, 2)",new,original,1.0,0.6228832416215158,0.4790419161676646,0.5454545454545453,0.7087794432548179,0.6317073170731707,0.5991848895463627,0.3741935483870968,0.46284501061571126,0.7164502164502163,0.6051612903225806
nb,word,True,0.25,10,"(1, 3)",new,original,1.0,0.6228832416215158,0.4790419161676646,0.5454545454545453,0.7087794432548179,0.6317073170731707,0.5991848895463627,0.3741935483870968,0.46284501061571126,0.7164502164502163,0.6051612903225806
nb,word,True,0.5,10,"(1, 2)",new,original,1.0,0.6228832416215158,0.4790419161676646,0.5454545454545453,0.7087794432548179,0.6317073170731707,0.5991848895463627,0.3741935483870968,0.46284501061571126,0.7164502164502163,0.6051612903225806
nb,word,True,0.5,10,"(1, 3)",new,original,1.0,0.6228832416215158,0.4790419161676646,0.5454545454545453,0.7087794432548179,0.6317073170731707,0.5991848895463627,0.3741935483870968,0.46284501061571126,0.7164502164502163,0.6051612903225806
nb,word,True,1.0,10,"(1, 2)",new,original,1.0,0.6228832416215158,0.4790419161676646,0.5454545454545453,0.7087794432548179,0.6317073170731707,0.5991848895463627,0.3741935483870968,0.46284501061571126,0.7164502164502163,0.6051612903225806
nb,word,True,1.0,10,"(1, 3)",new,original,1.0,0.6228832416215158,0.4790419161676646,0.5454545454545453,0.7087794432548179,0.6317073170731707,0.5991848895463627,0.3741935483870968,0.46284501061571126,0.7164502164502163,0.6051612903225806
nb,word,True,0.25,1,"(1, 2)",new,stem,0.25,0.6228363443535311,0.4835164835164835,0.5086705202312138,0.7326943556975506,0.6341463414634146,0.636654039628451,0.49079754601227,0.48054919908466814,0.7452631578947368,0.6438709677419355
nb,word,True,0.5,1,"(1, 2)",new,stem,0.25,0.6228363443535311,0.4835164835164835,0.5086705202312138,0.7326943556975506,0.6341463414634146,0.636654039628451,0.49079754601227,0.48054919908466814,0.7452631578947368,0.6438709677419355
nb,word,True,1.0,1,"(1, 2)",new,stem,0.25,0.6228363443535311,0.4835164835164835,0.5086705202312138,0.7326943556975506,0.6341463414634146,0.636654039628451,0.49079754601227,0.48054919908466814,0.7452631578947368,0.6438709677419355
nb,word,True,0.25,10,"(1, 1)",new,stem,0.25,0.6227639060995437,0.4581005586592179,0.5340699815837937,0.7211328976034859,0.6304878048780488,0.6457775178113832,0.4662576687116564,0.5291666666666667,0.743109151047409,0.6477419354838709
nb,word,True,0.5,10,"(1, 1)",new,stem,0.25,0.6227639060995437,0.4581005586592179,0.5340699815837937,0.7211328976034859,0.6304878048780488,0.6457775178113832,0.4662576687116564,0.5291666666666667,0.743109151047409,0.6477419354838709
nb,word,True,1.0,10,"(1, 1)",new,stem,0.25,0.6227639060995437,0.4581005586592179,0.5340699815837937,0.7211328976034859,0.6304878048780488,0.6457775178113832,0.4662576687116564,0.5291666666666667,0.743109151047409,0.6477419354838709
nb,word,True,0.25,10,"(1, 2)",new,stem,0.0,0.6220442275599736,0.4519774011299435,0.532347504621072,0.7223427331887201,0.6304878048780488,0.6483892780029297,0.46540880503144655,0.5324947589098533,0.7461706783369804,0.6516129032258065
